Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg▼,DRtg
1,Rayjon Tucker\tuckera01,F,23,PHI,3,0,9,5.3,5.3,1.000,5.3,5.3,1.000,0.0,0.0,,31.8,31.8,1.000,0.0,10.6,10.6,5.3,0.0,0.0,0.0,10.6,47.7,,258,111
2,Patrick McCaw\mccawpa01,SF,25,TOR,5,0,33,1.5,1.5,1.000,0.0,0.0,,1.5,1.5,1.000,4.4,4.4,1.000,1.5,2.9,4.4,5.8,2.9,0.0,0.0,8.8,7.3,,234,114
3,Cameron Reynolds\reynoca01,G,25,SAS,2,0,4,12.1,12.1,1.000,0.0,0.0,,12.1,12.1,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,,200,120
4,Alize Johnson\johnsal02,F,24,BRK,1,0,33,16.0,21.9,.733,0.0,1.5,.000,16.0,20.4,.786,1.5,1.5,1.000,7.3,14.6,21.9,4.4,2.9,0.0,1.5,1.5,33.6,,150,108
5,Tony Bradley\bradlto01,C,23,TOT,21,8,301,8.6,12.4,.692,0.0,0.2,.000,8.6,12.2,.701,1.4,2.1,.692,6.5,10.8,17.3,2.9,1.1,2.1,1.6,4.9,18.6,,142,106
6,Derrick Favors\favorde01,C,29,UTA,44,0,694,7.4,11.6,.639,0.0,0.1,.000,7.4,11.5,.642,3.4,4.5,.738,6.6,10.4,16.9,2.6,1.6,3.1,1.8,7.0,18.2,,139,104
7,Robert Williams\williro04,C,23,BOS,40,3,721,9.2,12.8,.714,0.0,0.1,.000,9.2,12.8,.718,2.6,4.0,.644,6.8,11.5,18.3,4.2,2.4,5.0,2.7,5.3,20.9,,138,104
8,Jaxson Hayes\hayesja02,C,20,NOP,34,1,455,7.7,10.6,.727,0.0,0.0,,7.7,10.6,.727,4.2,5.5,.765,4.0,8.6,12.5,1.9,1.2,1.7,2.4,6.5,19.6,,137,114
9,Joe Ingles\inglejo01,SF,33,UTA,42,11,1115,7.5,14.0,.536,4.9,10.0,.491,2.6,4.0,.648,2.0,2.3,.868,0.8,5.9,6.7,7.9,1.2,0.4,2.7,3.1,21.9,,137,111
10,Ivica Zubac\zubaciv01,C,23,LAC,49,10,1045,7.8,12.2,.640,0.0,0.1,.000,7.8,12.0,.647,4.5,5.4,.826,6.4,10.6,17.0,2.6,1.0,2.1,2.6,5.9,20.1,,136,109
11,Tony Snell\snellto01,SG,29,ATL,34,17,688,4.7,9.0,.516,3.5,6.2,.570,1.1,2.9,.400,0.3,0.3,1.000,0.9,4.5,5.5,3.4,0.4,0.6,1.2,3.5,13.1,,135,118
12,Cristiano Felício\feliccr01,C,28,CHI,9,0,43,3.3,4.4,.750,0.0,0.0,,3.3,4.4,.750,6.7,11.1,.600,6.7,7.8,14.4,5.5,2.2,0.0,3.3,3.3,13.3,,134,111
13,Enes Kanter\kanteen01,C,28,POR,46,32,1226,9.5,15.7,.605,0.0,0.0,.000,9.5,15.6,.606,3.6,4.6,.781,8.0,13.5,21.5,2.3,1.0,1.3,2.2,4.8,22.5,,134,114
14,Kevon Looney\looneke01,C,24,GSW,36,15,553,4.9,8.3,.592,0.3,0.8,.444,4.6,7.5,.607,1.7,2.3,.741,4.9,7.4,12.4,5.4,1.3,1.2,1.9,6.0,11.8,,134,111
15,Garrison Mathews\mathega01,SG,24,WAS,40,21,731,4.7,11.0,.431,3.7,8.8,.414,1.1,2.1,.500,3.8,4.3,.882,0.9,3.2,4.1,1.3,1.5,0.4,0.4,4.7,16.9,,134,116
16,Richaun Holmes\holmeri01,C,27,SAC,43,43,1307,9.6,14.9,.647,0.1,0.3,.250,9.6,14.6,.655,3.4,4.2,.807,4.2,10.1,14.2,2.8,1.1,2.7,1.9,5.9,22.7,,133,115
17,Thon Maker\makerth01,C,23,CLE,8,0,76,6.5,11.7,.556,0.0,1.3,.000,6.5,10.4,.625,6.5,7.1,.909,5.2,6.5,11.7,2.6,1.3,2.6,1.9,4.5,19.5,,133,112
18,Jarrett Allen\allenja01,C,22,TOT,44,26,1262,8.1,12.8,.633,0.2,0.5,.417,7.9,12.3,.642,5.9,8.4,.704,5.2,11.7,16.9,2.9,0.8,2.9,2.5,2.7,22.3,,131,110
19,Thomas Bryant\bryanth01,C,23,WAS,10,10,271,10.0,15.5,.648,1.5,3.6,.429,8.5,11.9,.714,2.7,4.1,.667,3.1,7.3,10.4,2.5,0.7,1.4,1.9,5.3,24.3,,131,115
20,Nikola Jokić\jokicni01,C,25,DEN,47,47,1675,14.7,25.8,.571,2.1,4.9,.425,12.6,20.8,.605,5.8,6.7,.867,4.1,11.4,15.4,11.8,2.2,0.9,4.2,3.7,37.3,,131,109
21,Mitchell Robinson\robinmi01,C,22,NYK,31,29,853,6.7,10.3,.653,0.0,0.0,,6.7,10.3,.653,1.5,3.1,.491,6.6,8.1,14.8,1.0,2.0,2.6,1.5,5.0,15.0,,131,105
22,Willie Cauley-Stein\caulewi01,C,27,DAL,35,11,599,6.5,10.4,.622,0.1,0.7,.125,6.4,9.8,.655,2.7,4.1,.660,3.3,9.0,12.3,2.1,0.9,2.3,1.3,6.6,15.8,,130,111
23,Tacko Fall\fallta01,C,25,BOS,12,0,82,9.6,13.1,.727,0.0,0.0,,9.6,13.1,.727,1.8,6.6,.273,5.4,12.5,17.9,1.2,0.0,6.0,1.2,7.8,20.9,,130,107
24,Rudy Gobert\goberru01,C,28,UTA,46,46,1414,8.8,13.5,.650,0.0,0.1,.000,8.8,13.4,.655,5.7,9.2,.616,5.5,15.7,21.1,1.9,0.8,4.7,2.5,3.7,23.3,,130,101
25,Chris Boucher\bouchch01,C,28,TOR,47,3,1092,9.8,18.5,.530,3.1,7.5,.409,6.7,10.9,.613,5.1,6.6,.767,3.9,9.3,13.2,1.9,1.0,4.0,1.5,5.6,27.8,,129,109
26,Mikal Bridges\bridgmi01,SF,24,PHO,46,46,1502,7.5,14.2,.528,2.7,6.5,.411,4.8,7.7,.626,2.5,3.0,.835,1.9,5.5,7.4,3.6,1.4,1.3,1.3,2.3,20.2,,129,110
27,Montrezl Harrell\harremo01,C,27,LAL,47,1,1190,11.9,18.7,.638,0.0,0.4,.000,11.9,18.3,.650,5.3,7.5,.697,4.9,8.2,13.1,2.1,1.4,1.5,2.2,3.9,29.1,,129,105
28,Maxi Kleber\klebima01,PF,29,DAL,33,27,916,4.4,10.0,.441,3.4,7.6,.444,1.0,2.4,.432,1.6,1.7,.935,1.7,8.2,9.8,2.4,0.8,1.4,1.0,4.1,13.7,,129,113
29,Brian Bowen\bowenbr02,SF,22,IND,3,0,8,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,6.0,6.0,1.000,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,17.9,,128,117
30,Daniel Gafford\gaffoda01,PF,22,TOT,33,11,411,8.1,11.6,.700,0.0,0.0,,8.1,11.6,.700,3.6,5.3,.674,5.7,7.5,13.2,2.0,1.4,4.5,2.9,6.5,19.8,,128,107
31,Joe Harris\harrijo01,SF,29,BRK,47,43,1442,8.0,15.7,.510,5.0,10.4,.486,3.0,5.3,.556,1.0,1.4,.721,0.8,4.6,5.4,2.7,1.0,0.3,1.3,3.3,22.1,,128,117
32,Damian Jones\jonesda03,C,25,TOT,22,6,206,5.7,7.8,.727,0.0,0.2,.000,5.7,7.6,.750,4.0,5.5,.739,3.6,6.9,10.5,1.2,0.5,2.9,2.6,9.7,15.4,,128,107
33,Darius Miller\milleda01,SF,30,OKC,14,0,145,4.6,10.2,.452,3.6,8.9,.407,1.0,1.3,.750,3.0,3.0,1.000,0.3,5.9,6.3,5.3,3.0,1.3,2.0,3.0,15.9,,128,108
34,Zeke Nnaji\nnajize01,PF,20,DEN,31,1,325,6.6,12.5,.524,2.9,7.0,.413,3.7,5.5,.667,1.8,2.3,.800,2.0,5.9,7.9,0.8,0.6,0.5,1.1,3.5,17.8,,128,116
35,Cassius Winston\winstca01,PG,22,WAS,11,0,68,4.7,12.2,.389,4.1,8.1,.500,0.7,4.1,.167,1.4,1.4,1.000,0.0,4.7,4.7,6.8,1.4,0.7,0.7,3.4,14.9,,128,116
36,Nicolas Batum\batumni01,SF,32,LAC,46,38,1324,5.0,10.8,.462,3.1,7.3,.421,1.9,3.5,.548,1.5,1.7,.848,1.4,7.0,8.4,4.1,1.9,0.6,1.4,2.8,14.5,,127,111
37,Pat Connaughton\connapa01,SG,28,MIL,43,1,983,5.1,11.2,.455,3.1,7.6,.411,2.0,3.6,.547,1.0,1.2,.769,2.2,7.6,9.7,2.9,1.5,0.8,1.0,3.4,14.3,,127,111
38,Gorgui Dieng\dienggo01,C,31,MEM,22,1,371,7.2,13.9,.519,3.0,6.2,.479,4.2,7.7,.550,4.9,5.5,.884,3.6,9.0,12.6,3.7,2.2,1.8,2.8,4.9,22.2,,127,107
39,DeAndre Jordan\jordade01,C,32,BRK,45,35,1010,7.4,9.6,.767,0.0,0.0,.000,7.4,9.6,.771,1.5,3.1,.492,4.4,11.3,15.7,3.6,0.7,2.7,3.3,4.5,16.3,,127,111
40,Zion Williamson\willizi01,PF,20,NOP,44,44,1444,15.0,24.0,.624,0.3,0.8,.348,14.7,23.2,.633,8.9,12.6,.708,3.9,6.6,10.5,5.2,1.4,1.0,3.8,3.4,39.1,,127,116
41,Jarrell Brantley\brantja01,PF,24,UTA,15,0,43,9.0,20.3,.444,4.5,11.3,.400,4.5,9.0,.500,2.3,2.3,1.000,3.4,6.8,10.2,3.4,3.4,1.1,1.1,7.9,24.9,,126,104
42,Willy Hernangómez\hernawi01,C,26,NOP,25,2,396,8.0,15.4,.520,0.1,0.9,.143,7.9,14.5,.542,3.1,5.2,.595,7.5,11.4,18.9,3.6,1.0,1.4,1.4,3.4,19.2,,126,114
43,George Hill\hillge01,PG,34,OKC,14,14,369,7.9,15.6,.508,2.9,7.4,.386,5.1,8.2,.619,2.7,3.2,.840,1.0,2.7,3.8,5.6,1.6,0.3,1.6,1.6,21.4,,126,115
44,Kawhi Leonard\leonaka01,SF,29,LAC,40,40,1380,13.5,26.1,.515,2.8,7.2,.385,10.7,19.0,.564,7.5,8.5,.874,1.4,7.6,9.0,7.0,2.6,0.6,2.7,2.3,37.1,,126,109
45,John Collins\collijo01,PF,23,ATL,47,47,1422,11.6,21.2,.545,2.1,5.5,.380,9.5,15.7,.603,4.5,5.3,.838,3.4,9.3,12.7,2.3,0.9,1.7,2.0,5.3,29.7,,125,113
46,Damian Lillard\lillada01,PG,30,POR,44,44,1591,12.4,27.9,.446,5.6,15.1,.374,6.8,12.8,.531,9.8,10.4,.944,0.6,5.2,5.8,10.5,1.2,0.3,4.4,2.2,40.3,,125,120
47,Michael Porter Jr.\portemi01,SF,22,DEN,37,30,1103,10.5,19.6,.533,4.2,9.3,.449,6.3,10.3,.609,2.4,3.3,.726,2.7,9.8,12.5,1.7,1.1,1.5,1.8,3.5,27.5,,125,111
48,Deandre Ayton\aytonde01,C,22,PHO,46,46,1405,10.2,16.8,.610,0.1,0.6,.235,10.1,16.2,.624,3.2,4.3,.760,5.5,12.3,17.8,2.4,0.6,1.8,2.7,5.0,23.9,,124,107
49,Joel Embiid\embiijo01,C,26,PHI,31,31,1010,13.9,26.4,.525,1.8,4.3,.422,12.1,22.1,.545,14.4,16.7,.859,3.2,13.6,16.8,4.8,1.7,2.0,4.7,3.6,43.9,,124,103
50,Alfonzo McKinnie\mckinal01,SF,28,LAL,25,0,128,8.7,17.1,.511,3.0,8.0,.381,5.7,9.1,.625,1.9,3.0,.625,3.4,6.8,10.2,0.8,0.8,0.0,0.8,5.3,22.4,,124,109
51,Paul Millsap\millspa01,PF,35,DEN,37,34,863,7.7,15.1,.510,2.2,5.9,.379,5.5,9.2,.594,3.0,4.3,.703,3.2,7.4,10.6,3.7,2.1,1.4,1.9,4.4,20.6,,124,111
52,Royce O'Neale\onealro01,SF,27,UTA,46,46,1470,3.9,8.5,.455,2.5,6.1,.414,1.3,2.3,.563,0.9,1.1,.844,1.9,8.3,10.2,3.8,1.3,0.8,1.8,4.2,11.2,,124,109
53,Dwight Powell\poweldw01,C,29,DAL,32,8,468,4.8,9.9,.489,0.4,1.8,.235,4.4,8.1,.545,5.4,6.9,.773,3.7,7.7,11.4,2.7,1.8,1.1,1.9,8.0,15.4,,124,112
54,Steven Adams\adamsst01,C,27,NOP,43,43,1210,5.9,9.4,.631,0.0,0.1,.000,5.9,9.3,.639,1.8,4.0,.455,6.7,8.7,15.4,3.3,1.6,1.2,2.6,3.5,13.6,,123,114
55,Harrison Barnes\barneha02,PF,28,SAC,44,44,1581,7.1,14.6,.488,2.0,5.5,.363,5.1,9.1,.564,4.8,5.8,.826,1.4,7.4,8.8,4.8,0.9,0.2,2.0,1.7,21.0,,123,120
56,Bruce Brown\brownbr01,PG,24,BRK,43,27,913,7.8,14.2,.546,0.5,2.1,.250,7.2,12.1,.598,2.8,3.8,.736,3.5,6.6,10.2,3.4,1.6,0.6,1.8,4.9,18.8,,123,114
57,Jimmy Butler\butleji01,SF,31,MIA,32,32,1074,10.5,21.7,.485,0.6,2.9,.206,9.9,18.8,.528,9.9,11.7,.850,3.1,8.3,11.4,10.7,2.8,0.6,3.3,2.1,31.6,,123,107
58,Clint Capela\capelca01,C,26,ATL,41,41,1205,10.8,18.4,.588,0.0,0.0,,10.8,18.4,.588,2.9,5.3,.550,8.1,15.6,23.7,1.4,1.2,3.6,2.1,3.9,24.5,,123,106
59,Mike Conley\conlemi01,PG,33,UTA,37,37,1089,9.2,20.4,.450,4.5,10.7,.421,4.7,9.7,.482,3.7,4.5,.840,1.3,4.5,5.8,9.0,2.2,0.2,3.2,3.0,26.6,,123,110
60,Ed Davis\davised01,C,31,MIN,19,7,264,3.2,7.7,.419,0.0,0.0,,3.2,7.7,.419,1.3,1.4,.875,6.8,10.6,17.4,3.4,1.8,1.8,1.1,8.8,7.7,,123,111
61,DeMar DeRozan\derozde01,PF,31,SAS,37,37,1251,10.1,20.6,.489,0.7,2.3,.300,9.4,18.3,.513,8.4,9.5,.882,0.9,5.4,6.3,10.3,1.5,0.4,2.5,2.7,29.2,,123,113
62,Taj Gibson\gibsota01,PF,35,NYK,20,1,384,4.7,8.5,.554,0.4,1.7,.231,4.3,6.8,.635,2.2,3.6,.607,4.8,7.8,12.6,1.7,1.3,1.8,1.6,5.3,12.0,,123,108
63,Kyrie Irving\irvinky01,PG,28,BRK,32,32,1137,14.6,28.1,.520,3.9,9.6,.401,10.8,18.5,.581,5.0,5.5,.893,1.5,5.1,6.6,7.6,1.7,0.8,3.1,3.6,38.0,,123,115
64,Derrick Jones Jr.\jonesde02,SF,23,POR,42,40,1101,5.6,11.4,.496,1.7,5.1,.330,4.0,6.3,.631,2.2,3.3,.653,3.0,4.9,8.0,1.7,1.4,2.0,1.2,4.7,15.2,,123,117
65,Nassir Little\littlna01,PF,20,POR,29,2,404,5.8,13.0,.449,2.7,7.0,.379,3.2,5.9,.531,3.6,4.2,.857,2.5,6.4,9.0,1.6,0.5,1.3,1.5,3.9,17.9,,123,120
66,Bobby Portis\portibo01,C,25,MIL,43,2,903,10.4,19.3,.538,2.6,5.3,.480,7.8,14.0,.560,1.5,2.0,.737,4.0,11.3,15.3,2.4,1.7,0.9,1.8,4.1,24.8,,123,109
67,Daniel Theis\theisda01,C,28,TOT,43,37,1049,7.6,13.7,.553,1.5,4.5,.344,6.0,9.2,.655,2.1,3.2,.676,2.6,7.8,10.4,3.3,1.2,2.1,2.0,5.6,18.8,,123,112
68,Patrick Beverley\beverpa01,PG,32,LAC,29,29,689,5.7,13.0,.442,3.6,8.5,.420,2.1,4.4,.484,2.2,2.8,.795,1.9,5.7,7.7,4.3,1.8,1.6,1.9,6.5,17.3,,122,110
69,Khem Birch\birchkh01,C,28,ORL,46,4,930,4.9,10.8,.459,0.2,1.1,.190,4.7,9.7,.489,3.3,4.5,.741,6.1,6.6,12.6,2.7,1.6,1.5,1.2,3.3,13.4,,122,111
70,Moses Brown\brownmo01,C,21,OKC,17,6,310,8.2,13.8,.596,0.0,0.0,,8.2,13.8,.596,5.1,9.1,.559,7.3,13.6,20.9,0.6,1.5,3.1,2.0,4.6,21.5,,122,105
71,Jalen Brunson\brunsja01,PG,24,DAL,41,10,1024,9.2,17.3,.529,2.4,6.0,.392,6.8,11.3,.602,3.9,4.9,.794,0.6,6.2,6.9,6.6,1.1,0.0,2.7,3.2,24.6,,122,116
72,Nicolas Claxton\claxtni01,C,21,BRK,15,0,284,9.2,15.4,.593,0.2,0.7,.250,9.0,14.7,.609,3.1,5.6,.545,3.2,8.1,11.4,2.0,1.7,3.9,1.4,4.4,21.5,,122,109
73,Tyrese Haliburton\halibty01,PG,20,SAC,41,10,1237,8.1,16.6,.487,3.5,8.4,.423,4.5,8.2,.552,1.3,1.5,.868,1.3,4.0,5.3,8.0,2.1,0.9,2.4,2.2,21.0,,122,118
74,James Harden\hardeja01,PG-SG,31,TOT,40,40,1527,10.3,22.3,.463,3.7,10.2,.362,6.7,12.2,.546,8.4,9.7,.867,1.1,9.2,10.3,14.1,1.6,0.9,5.3,2.9,32.8,,122,112
75,De'Andre Hunter\huntede01,SF,23,ATL,20,18,625,8.8,17.6,.502,2.4,6.9,.356,6.4,10.7,.596,5.1,5.9,.867,1.3,6.8,8.1,3.3,1.4,0.8,2.1,4.2,25.3,,122,114
76,Jeremy Lamb\lambje01,SG,28,IND,28,8,602,7.6,17.2,.444,3.3,8.0,.416,4.3,9.1,.470,4.6,4.8,.951,1.6,6.1,7.7,3.7,1.7,1.1,1.4,4.5,23.2,,122,112
77,Damion Lee\leeda03,SG,28,GSW,46,1,863,5.5,12.1,.457,3.5,8.9,.390,2.1,3.2,.644,1.8,2.1,.895,0.9,6.9,7.8,3.4,1.5,0.3,1.1,3.6,16.4,,122,111
78,Robin Lopez\lopezro01,C,32,WAS,46,9,921,7.7,12.9,.595,0.2,0.8,.313,7.4,12.1,.613,3.3,4.7,.705,5.2,4.6,9.8,1.9,0.6,1.4,2.4,4.1,19.0,,122,116
79,Nick Richards\richani01,PF,23,CHO,11,0,38,3.8,7.6,.500,0.0,0.0,,3.8,7.6,.500,8.9,14.0,.636,2.5,7.6,10.2,0.0,0.0,0.0,1.3,6.4,16.5,,122,117
80,Bam Adebayo\adebaba01,C,23,MIA,41,41,1384,10.7,18.9,.565,0.1,0.2,.286,10.6,18.6,.569,6.9,8.3,.836,3.5,10.5,14.1,7.7,1.3,1.7,4.0,3.3,28.3,,121,107
81,Henry Ellenson\ellenhe01,PF,24,TOR,2,0,38,6.3,17.8,.357,2.5,11.4,.222,3.8,6.3,.600,3.8,5.1,.750,3.8,11.4,15.2,6.3,0.0,0.0,0.0,8.9,19.0,,121,115
82,Langston Galloway\gallola01,SG,29,PHO,34,0,377,7.5,15.9,.471,4.2,9.3,.451,3.3,6.6,.500,2.2,2.2,1.000,0.7,3.9,4.6,3.1,0.8,0.0,1.4,3.0,21.4,,121,113
83,Jeff Green\greenje02,C,34,BRK,43,22,1150,6.1,12.3,.495,2.4,5.8,.417,3.7,6.5,.564,2.6,3.5,.759,1.0,5.8,6.8,2.5,1.0,0.6,1.4,3.2,17.3,,121,116
84,Luke Kennard\kennalu01,SG,24,LAC,43,9,850,7.8,16.0,.487,4.2,8.7,.483,3.6,7.3,.492,0.9,1.1,.842,0.6,6.2,6.8,4.4,0.8,0.5,1.9,3.8,20.7,,121,114
85,John Konchar\konchjo01,SG,24,MEM,22,0,326,4.5,10.4,.437,1.3,3.7,.360,3.2,6.7,.478,2.5,2.9,.850,3.1,7.4,10.5,3.5,2.8,0.7,1.2,3.8,12.9,,121,108
86,CJ McCollum\mccolcj01,SG,29,POR,21,21,689,12.9,29.4,.441,6.3,15.5,.404,6.7,13.9,.482,4.1,4.6,.877,0.8,5.0,5.8,7.0,1.5,0.7,2.0,2.6,36.2,,121,119
87,Monte Morris\morrimo01,PG,25,DEN,36,10,980,7.3,15.5,.471,2.0,5.8,.351,5.3,9.7,.542,2.4,3.2,.762,0.4,3.6,3.9,6.2,1.3,0.5,1.3,1.8,19.0,,121,116
88,Patrick Patterson\pattepa01,PF,31,LAC,20,2,265,6.5,13.4,.486,3.9,9.3,.420,2.6,4.1,.636,0.7,1.1,.667,1.3,5.2,6.5,2.2,1.7,0.7,1.5,5.0,17.7,,121,112
89,Tomáš Satoranský\satorto01,SG,29,CHI,34,9,769,6.1,11.8,.516,1.7,4.2,.403,4.4,7.6,.577,2.7,3.0,.917,1.1,4.2,5.3,10.1,1.5,0.6,3.6,2.9,16.6,,121,114
90,Giannis Antetokounmpo\antetgi01,PF,26,MIL,43,43,1461,14.3,25.7,.556,1.6,5.3,.303,12.7,20.3,.622,9.3,13.7,.679,2.5,13.3,15.8,8.7,1.6,1.7,5.0,4.0,39.5,,120,107
91,Brandon Clarke\clarkbr01,PF,24,MEM,39,16,1011,8.9,17.0,.525,0.9,2.7,.328,8.1,14.3,.563,2.5,3.8,.675,2.8,7.5,10.3,3.1,2.0,1.6,1.0,2.8,21.3,,120,109
92,Kevin Durant\duranke01,PF,32,BRK,19,18,679,13.3,25.5,.524,3.5,8.0,.434,9.9,17.4,.565,8.9,10.3,.869,0.5,9.4,9.9,7.1,1.0,1.9,4.8,3.0,39.1,,120,112
93,Danilo Gallinari\gallida01,PF,32,ATL,35,4,818,8.2,19.4,.422,4.3,11.0,.396,3.9,8.4,.457,6.2,6.6,.936,0.5,7.3,7.8,3.2,1.1,0.4,2.1,4.2,27.0,,120,115
94,Alex Len\lenal01,C,27,TOT,38,16,574,7.8,12.1,.647,0.5,1.7,.286,7.3,10.4,.705,3.5,5.7,.606,2.7,8.1,10.9,2.7,0.8,3.4,2.7,6.1,19.6,,120,111
95,Terance Mann\mannte01,SG,24,LAC,46,4,820,6.4,13.1,.486,1.2,3.1,.385,5.2,10.0,.518,3.0,3.9,.781,2.4,8.2,10.6,4.0,1.1,0.6,1.7,5.1,17.0,,120,112
96,Rodney McGruder\mcgruro01,SG,29,DET,16,2,194,9.4,17.8,.529,2.8,6.1,.458,6.6,11.7,.565,1.5,2.0,.750,2.0,3.6,5.6,4.1,2.0,0.3,1.8,3.0,23.1,,120,114
97,Sam Merrill\merrisa01,SG,24,MIL,20,1,148,6.4,13.7,.465,4.1,8.9,.464,2.2,4.8,.467,0.6,0.6,1.000,1.9,4.5,6.4,5.1,1.6,0.3,2.5,2.5,17.5,,120,113
98,Chris Paul\paulch01,PG,35,PHO,45,45,1436,9.3,19.3,.481,2.1,5.7,.359,7.2,13.6,.533,3.9,4.2,.942,0.6,6.6,7.2,13.2,2.2,0.4,3.6,3.8,24.6,,120,108
99,Mason Plumlee\plumlma01,C,30,DET,44,44,1210,7.3,12.1,.601,0.0,0.3,.000,7.3,11.8,.615,3.8,5.9,.653,4.8,12.1,16.9,6.4,1.5,1.6,3.7,6.3,18.4,,120,108
100,Jakob Poeltl\poeltja01,C,25,SAS,44,26,1087,6.9,11.0,.628,0.0,0.0,,6.9,11.0,.628,1.2,3.3,.384,6.1,9.3,15.3,3.4,1.1,3.3,2.5,4.3,15.1,,120,108
