Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg▼,DRtg
101,Isaiah Stewart\stewais01,C,19,DET,44,2,840,7.2,12.4,.578,0.5,1.1,.421,6.7,11.3,.594,1.8,2.7,.674,5.7,9.1,14.8,2.1,1.3,2.6,2.3,6.3,16.6,,120,109
102,Kenrich Williams\willike04,PF,26,OKC,46,6,912,7.4,12.8,.576,1.6,3.6,.435,5.8,9.1,.632,1.1,1.9,.541,2.9,6.7,9.7,4.6,1.7,0.5,2.4,4.3,17.3,,120,112
103,Cody Zeller\zelleco01,C,28,CHO,27,20,582,8.2,16.1,.510,0.2,1.7,.143,8.0,14.4,.555,3.5,5.1,.689,5.8,10.1,15.9,4.7,1.5,0.9,2.1,5.4,20.2,,120,111
104,Torrey Craig\craigto01,SF,30,TOT,24,0,300,6.1,13.2,.458,2.1,5.6,.371,4.0,7.7,.521,0.5,1.0,.500,3.8,7.2,11.0,3.8,1.9,1.4,1.3,5.7,14.7,,119,109
105,Carsen Edwards\edwarca01,SG,22,BOS,18,1,181,10.0,20.8,.481,3.5,10.6,.333,6.5,10.3,.632,1.9,2.4,.778,0.5,4.6,5.1,2.4,1.4,0.3,0.8,5.4,25.4,,119,116
106,Wayne Ellington\ellinwa01,SG,33,DET,34,28,789,7.6,16.9,.452,5.7,13.5,.426,1.9,3.4,.556,1.5,1.9,.774,0.5,3.3,3.8,3.0,0.9,0.4,1.6,3.2,22.5,,119,116
107,Dorian Finney-Smith\finnedo01,PF,27,DAL,34,34,1062,4.9,11.2,.438,2.5,7.1,.351,2.4,4.1,.591,1.0,1.2,.840,2.4,5.7,8.0,2.5,1.3,0.6,1.0,4.0,13.3,,119,115
108,Tobias Harris\harrito02,PF,28,PHI,42,42,1427,11.3,21.9,.517,2.1,5.2,.404,9.2,16.7,.552,4.3,4.9,.897,1.5,9.0,10.5,5.1,1.3,1.2,2.7,2.7,29.1,,119,108
109,Jrue Holiday\holidjr01,PG,30,MIL,35,32,1099,9.6,19.4,.493,2.7,7.1,.380,6.9,12.3,.559,2.4,2.9,.821,1.8,4.9,6.7,7.7,2.7,0.8,2.8,2.5,24.2,,119,110
110,Ty Jerome\jeromty01,SG,23,OKC,14,1,365,6.7,14.6,.459,4.1,9.1,.449,2.6,5.5,.476,0.7,1.2,.556,0.9,4.9,5.8,6.4,1.6,0.3,1.8,3.8,18.1,,119,113
111,Skylar Mays\mayssk01,SG,23,ATL,21,0,166,6.8,17.5,.390,3.0,8.0,.370,3.9,9.5,.406,5.1,5.9,.850,2.7,3.6,6.2,5.9,1.8,0.0,1.8,3.3,21.7,,119,116
112,Doug McDermott\mcderdo01,PF,29,IND,43,16,1076,10.0,19.3,.516,3.2,8.6,.378,6.7,10.7,.627,2.4,2.9,.831,2.0,5.2,7.3,2.7,0.5,0.2,1.6,3.3,25.6,,119,116
113,Cameron Payne\payneca01,PG,26,PHO,35,0,592,7.3,15.7,.468,2.8,7.1,.400,4.5,8.6,.524,2.2,2.4,.897,0.6,5.8,6.3,10.5,1.7,0.6,3.0,5.1,19.7,,119,110
114,Max Strus\strusma01,SF,24,MIA,24,0,331,8.5,18.2,.467,5.2,14.6,.357,3.3,3.6,.917,1.6,2.4,.688,0.4,3.3,3.7,1.8,0.7,0.0,0.6,4.2,23.9,,119,115
115,Tristan Thompson\thomptr01,PF,29,BOS,36,31,811,7.2,13.5,.534,0.0,0.2,.000,7.2,13.3,.541,2.9,4.8,.600,6.8,11.4,18.2,2.2,0.8,0.8,2.1,4.5,17.3,,119,113
116,Jonas Valančiūnas\valanjo01,C,28,MEM,39,38,1076,11.3,20.4,.557,0.5,1.6,.297,10.8,18.7,.579,4.6,6.2,.755,6.9,14.7,21.6,3.0,1.0,1.2,3.3,5.1,27.8,,119,108
117,Delon Wright\wrighde01,SG,28,TOT,38,31,1098,6.1,13.4,.458,1.4,4.1,.341,4.8,9.3,.510,3.4,4.3,.789,1.7,6.0,7.7,8.4,2.6,0.9,2.2,2.1,17.0,,119,111
118,Stephen Curry\curryst01,PG,32,GSW,40,40,1346,13.4,28.3,.475,6.5,16.0,.409,6.9,12.3,.561,7.0,7.6,.927,0.7,6.7,7.4,8.7,1.9,0.1,4.2,2.5,40.4,,118,111
119,James Ennis\ennisja01,SF,30,ORL,30,26,672,5.7,12.1,.476,2.3,5.3,.425,3.5,6.8,.516,3.1,3.9,.796,2.5,6.3,8.8,3.0,1.6,0.4,2.0,4.4,16.9,,118,113
120,Josh Hart\hartjo01,SF,25,NOP,46,3,1303,5.5,12.4,.441,2.3,7.0,.332,3.2,5.5,.582,2.4,3.1,.771,1.9,11.5,13.5,3.9,1.4,0.4,1.7,4.0,15.7,,118,114
121,Brandon Ingram\ingrabr01,SF,23,NOP,46,46,1583,12.0,25.4,.475,3.4,8.8,.386,8.6,16.6,.521,6.3,7.2,.876,0.8,6.1,7.0,6.7,0.9,1.0,3.4,2.8,33.7,,118,118
122,Jamal Murray\murraja01,PG,23,DEN,45,45,1595,11.1,23.0,.482,3.8,9.2,.412,7.3,13.8,.528,3.7,4.4,.857,1.1,4.4,5.5,6.9,1.8,0.4,3.1,2.9,29.7,,118,114
123,Semi Ojeleye\ojelese01,PF,26,BOS,40,9,765,4.5,11.1,.408,3.1,8.0,.392,1.4,3.1,.449,1.4,1.9,.733,1.6,5.9,7.5,1.9,0.7,0.0,1.0,2.8,13.6,,118,117
124,Juan Toscano-Anderson\toscaju01,SG,27,GSW,32,14,592,5.1,9.1,.557,1.7,3.8,.438,3.4,5.3,.642,1.0,1.4,.722,1.4,8.6,10.0,5.6,1.7,1.2,2.5,5.0,12.8,,118,109
125,Dean Wade\wadede01,PF,24,CLE,39,6,558,5.6,12.8,.434,3.2,8.4,.379,2.4,4.4,.540,1.3,1.8,.750,1.8,7.1,8.8,3.3,1.1,1.1,1.2,3.5,15.6,,118,114
126,Paul Watson\watsopa01,SF,26,TOR,24,0,234,5.1,11.3,.455,4.1,9.1,.455,1.0,2.3,.455,0.4,0.8,.500,0.6,6.6,7.2,2.3,1.0,0.4,1.2,6.4,14.8,,118,115
127,Thaddeus Young\youngth01,PF,32,CHI,41,8,1020,10.7,18.1,.593,0.3,1.2,.240,10.4,16.9,.618,1.4,2.5,.537,4.6,7.6,12.2,8.4,2.5,1.2,4.0,4.8,23.1,,118,109
128,Wendell Carter Jr.\cartewe01,C,21,TOT,34,25,830,7.8,14.9,.521,0.5,1.4,.375,7.3,13.5,.536,5.1,6.9,.733,4.3,10.9,15.2,4.1,1.1,1.6,3.0,5.7,21.1,,117,110
129,Shai Gilgeous-Alexander\gilgesh01,SG,22,OKC,35,35,1180,11.7,22.9,.508,2.9,6.9,.418,8.8,16.0,.547,7.5,9.3,.808,0.8,6.0,6.7,8.4,1.1,0.9,4.3,2.8,33.7,,117,113
130,Serge Ibaka\ibakase01,C,31,LAC,39,39,919,9.5,18.6,.507,2.0,5.8,.352,7.4,12.8,.577,2.0,2.4,.822,3.7,10.4,14.0,3.7,0.5,2.5,2.4,4.0,22.9,,117,110
131,Frank Kaminsky\kaminfr01,C,27,PHO,32,13,483,8.4,17.8,.471,2.7,6.5,.406,5.7,11.3,.509,2.0,3.4,.606,2.3,9.8,12.1,5.3,1.0,1.3,1.5,4.3,21.5,,117,108
132,Saben Lee\leesa01,PG,21,DET,25,2,382,7.0,14.1,.495,0.8,1.4,.545,6.2,12.6,.490,5.2,8.0,.645,1.4,4.0,5.4,9.3,2.1,0.9,2.8,5.2,19.9,,117,113
133,Khris Middleton\middlkh01,SF,29,MIL,45,45,1505,10.7,21.7,.492,3.2,7.2,.437,7.5,14.4,.520,4.3,4.9,.878,1.1,7.4,8.5,7.6,1.5,0.3,3.9,3.4,28.8,,117,112
134,Marcus Morris\morrima03,PF,31,LAC,37,9,936,8.8,19.5,.451,4.7,10.2,.466,4.1,9.3,.435,2.4,2.8,.849,1.3,6.1,7.4,2.2,0.9,0.5,1.6,4.0,24.7,,117,114
135,Jahlil Okafor\okafoja01,C,25,DET,12,0,120,10.3,17.2,.595,0.0,1.2,.000,10.3,16.0,.641,0.4,0.8,.500,5.3,5.7,11.1,1.2,0.8,0.8,1.6,4.1,20.9,,117,115
136,Jordan Poole\poolejo01,SG,21,GSW,26,5,447,10.3,21.8,.471,4.6,12.3,.373,5.7,9.4,.600,4.9,5.3,.922,0.4,3.9,4.3,4.5,0.9,0.3,2.1,3.6,30.0,,117,115
137,Norman Powell\powelno01,SG,27,TOT,44,33,1340,10.5,21.1,.499,4.5,10.0,.446,6.0,11.0,.547,5.4,6.4,.847,0.7,4.0,4.7,2.8,1.8,0.3,3.0,3.8,30.9,,117,115
138,Payton Pritchard\pritcpa01,SG,23,BOS,41,1,808,6.8,14.8,.459,3.4,8.1,.418,3.4,6.7,.509,1.2,1.3,.864,1.4,4.2,5.6,5.0,1.4,0.4,2.3,4.6,18.1,,117,116
139,Terry Rozier\roziete01,SG,26,CHO,44,44,1472,10.6,22.2,.476,4.9,11.7,.419,5.7,10.5,.541,3.8,4.5,.847,0.8,5.0,5.7,5.0,1.8,0.5,2.7,2.6,29.8,,117,114
140,Jae'Sean Tate\tateja01,SF,25,HOU,46,34,1317,7.0,13.5,.520,1.3,4.1,.319,5.7,9.4,.607,2.3,3.2,.716,3.3,5.8,9.0,3.1,1.9,1.0,1.9,5.2,17.6,,117,112
141,Jarred Vanderbilt\vandeja01,PF,21,MIN,44,25,785,5.9,9.8,.601,0.1,0.2,.250,5.8,9.6,.610,2.6,4.5,.581,4.2,10.1,14.3,3.5,2.6,1.8,2.6,5.3,14.5,,117,110
142,Trae Young\youngtr01,PG,22,ATL,45,45,1548,10.9,25.3,.432,3.4,9.6,.359,7.5,15.7,.477,11.2,12.7,.875,1.0,4.7,5.7,13.6,1.2,0.4,6.1,2.8,36.5,,117,116
143,Grayson Allen\allengr01,SG,25,MEM,32,20,775,6.3,15.0,.418,4.0,9.8,.406,2.3,5.2,.440,2.8,3.1,.902,0.7,5.7,6.4,4.1,2.0,0.3,1.8,2.6,19.4,,116,111
144,D.J. Augustin\augusdj01,PG,33,TOT,43,6,839,5.2,13.3,.390,3.2,8.6,.375,2.0,4.7,.417,2.7,2.9,.923,0.8,2.8,3.6,7.7,1.4,0.1,2.5,2.3,16.3,,116,115
145,Dāvis Bertāns\bertada01,PF,28,WAS,35,3,864,6.0,15.3,.389,5.2,13.5,.382,0.8,1.8,.441,3.1,3.6,.853,0.8,4.6,5.4,1.6,1.1,0.4,1.1,4.6,20.2,,116,116
146,Amir Coffey\coffeam01,SG,23,LAC,31,0,260,6.5,13.3,.486,3.6,8.2,.442,2.8,5.1,.556,1.7,3.2,.529,1.1,4.0,5.1,2.8,1.3,0.0,2.1,2.5,18.2,,116,115
147,Anthony Davis\davisan02,PF,27,LAL,23,23,755,13.1,24.6,.533,1.1,3.7,.293,12.0,20.9,.575,6.0,8.4,.715,3.0,9.4,12.4,4.5,2.0,2.6,2.9,2.7,33.3,,116,102
148,Bryn Forbes\forbebr01,SG,27,MIL,45,6,858,8.3,18.2,.456,5.2,11.7,.446,3.1,6.5,.475,1.4,1.9,.765,0.4,2.7,3.2,1.5,0.5,0.0,1.4,2.5,23.3,,116,117
149,Tim Hardaway Jr.\hardati02,SG,28,DAL,44,19,1287,10.0,22.1,.453,5.1,12.8,.397,4.9,9.3,.529,3.2,4.1,.785,0.5,5.2,5.8,2.9,0.8,0.2,1.5,2.6,28.3,,116,117
150,Reggie Jackson\jacksre01,SG,30,LAC,46,26,982,8.2,18.1,.453,3.6,8.5,.418,4.6,9.6,.484,2.1,2.7,.778,0.8,5.3,6.1,6.9,1.3,0.2,2.5,4.4,22.1,,116,114
151,Nathan Knight\knighna01,PF,23,ATL,19,0,141,7.3,16.8,.438,1.7,5.6,.313,5.6,11.2,.500,8.7,10.5,.833,5.6,7.3,12.9,1.4,1.4,2.1,3.5,4.5,25.2,,116,112
152,Brook Lopez\lopezbr01,C,32,MIL,46,46,1245,7.2,15.4,.468,2.5,7.6,.333,4.7,7.8,.600,2.7,3.3,.837,2.6,6.3,8.8,1.3,1.1,2.4,1.7,3.5,19.7,,116,110
153,Kyle Lowry\lowryky01,PG,34,TOR,39,39,1348,7.9,18.1,.436,3.8,9.6,.394,4.1,8.4,.483,4.2,4.8,.881,1.2,6.4,7.6,10.2,1.4,0.4,4.0,4.4,23.7,,116,115
154,T.J. McConnell\mccontj01,PG,28,IND,42,2,1058,6.4,11.7,.547,0.3,1.0,.304,6.1,10.6,.570,0.7,1.2,.577,1.4,5.3,6.7,12.4,3.5,0.7,3.5,3.1,13.8,,116,109
155,Sean McDermott\mcderse01,SF,24,MEM,10,0,138,4.1,9.7,.429,1.7,6.2,.278,2.4,3.5,.700,2.8,2.8,1.000,1.7,3.5,5.2,1.4,0.7,0.7,1.4,2.1,12.8,,116,115
156,De'Anthony Melton\meltode01,PG,22,MEM,32,1,635,8.9,18.7,.478,4.0,9.2,.439,4.9,9.4,.516,2.0,2.6,.771,1.5,6.3,7.8,6.4,2.9,1.2,2.9,4.1,23.9,,116,108
157,Onyeka Okongwu\okongon01,C,20,ATL,25,1,221,6.3,10.5,.596,0.0,0.2,.000,6.3,10.3,.609,2.2,3.8,.588,3.8,8.7,12.5,1.1,1.8,2.9,2.0,8.0,14.7,,116,109
158,Miye Oni\onimi01,SG,23,UTA,32,0,261,3.9,10.4,.375,3.5,9.1,.388,0.4,1.3,.286,0.9,1.1,.833,2.6,7.4,10.1,1.7,0.9,0.9,1.5,6.9,12.3,,116,110
159,Kristaps Porziņģis\porzikr01,C,25,DAL,29,29,883,12.5,26.0,.481,3.7,10.1,.365,8.8,15.9,.554,4.3,5.2,.839,3.1,11.4,14.4,2.6,0.7,2.6,2.1,4.5,33.0,,116,110
160,Kyle Anderson\anderky01,PF,27,MEM,42,42,1138,8.1,16.9,.478,2.3,6.5,.359,5.7,10.4,.552,3.3,4.3,.757,1.3,8.5,9.8,5.9,2.1,1.2,2.4,2.8,21.8,,115,109
161,Saddiq Bey\beysa01,SF,21,DET,44,27,1097,6.9,16.8,.411,4.6,11.6,.395,2.3,5.3,.444,3.1,3.5,.873,1.1,7.1,8.2,2.6,1.2,0.2,1.4,3.2,21.5,,115,114
162,Alec Burks\burksal01,SG,29,NYK,35,5,925,8.3,19.7,.423,3.8,9.4,.408,4.5,10.3,.437,4.2,4.9,.856,1.0,7.6,8.5,4.2,1.5,0.5,1.9,3.8,24.6,,115,109
163,Seth Curry\curryse01,SG,30,PHI,36,36,1054,7.5,16.3,.460,3.3,7.8,.424,4.2,8.5,.492,2.6,2.9,.921,0.3,3.2,3.4,4.6,1.4,0.4,2.4,2.8,20.9,,115,112
164,Luka Dončić\doncilu01,PG,21,DAL,40,40,1401,14.1,29.3,.483,4.1,11.3,.368,10.0,18.0,.556,7.6,10.2,.748,1.1,10.3,11.4,12.6,1.4,0.9,5.9,3.0,40.1,,115,111
165,Paul George\georgpa01,SF,30,LAC,36,36,1205,11.8,24.9,.473,4.7,11.1,.426,7.0,13.8,.510,4.9,5.6,.882,1.3,7.9,9.2,8.1,1.7,0.7,4.7,3.4,33.1,,115,111
166,Devonte' Graham\grahade01,PG,25,CHO,36,30,1088,7.0,18.6,.377,4.9,12.9,.379,2.1,5.7,.372,3.4,4.2,.819,0.7,3.6,4.2,8.3,1.5,0.1,2.4,2.3,22.3,,115,116
167,JaMychal Green\greenja01,PF,30,DEN,35,4,664,8.1,17.8,.456,3.8,9.5,.402,4.3,8.4,.518,2.5,2.9,.846,4.0,10.1,14.1,2.3,1.4,0.9,2.6,6.9,22.5,,115,111
168,LeBron James\jamesle01,PG,36,LAL,41,41,1388,13.6,26.4,.513,3.4,9.3,.368,10.1,17.1,.592,5.9,8.4,.703,0.8,10.5,11.3,11.3,1.5,0.8,5.3,2.3,36.4,,115,105
169,Zach LaVine\lavinza01,SG,25,CHI,45,45,1577,13.4,26.1,.513,4.7,10.9,.428,8.7,15.2,.574,6.1,7.0,.866,0.8,5.9,6.8,6.5,1.2,0.6,5.1,3.4,37.5,,115,113
170,Trey Lyles\lylestr01,PF,25,SAS,23,9,358,5.8,12.2,.478,1.9,5.4,.350,3.9,6.8,.580,2.0,3.1,.652,1.2,10.4,11.6,1.9,0.8,0.1,0.8,1.8,15.6,,115,112
171,Lauri Markkanen\markkla01,PF,23,CHI,25,24,739,10.0,20.8,.481,4.4,11.2,.391,5.6,9.6,.588,3.4,4.0,.839,1.2,8.1,9.4,1.5,0.8,0.7,2.1,2.9,27.8,,115,113
172,Chimezie Metu\metuch01,C,23,SAC,15,0,124,10.1,17.8,.565,1.2,2.7,.429,8.9,15.1,.590,2.7,3.9,.700,4.7,8.5,13.2,3.1,1.2,3.5,3.5,7.8,24.0,,115,115
173,Donovan Mitchell\mitchdo01,SG,24,UTA,44,44,1478,12.7,29.0,.439,5.0,12.4,.399,7.8,16.6,.468,6.8,8.1,.841,1.4,5.1,6.5,8.0,1.5,0.4,4.3,3.2,37.2,,115,111
174,David Nwaba\nwabada01,SF,28,HOU,30,9,679,7.4,15.2,.486,1.2,4.4,.270,6.2,10.8,.574,3.3,4.7,.691,2.8,5.4,8.2,2.2,2.1,1.5,1.2,4.2,19.3,,115,111
175,Chris Silva\silvach01,PF,24,TOT,12,0,84,5.9,8.2,.714,0.6,0.6,1.000,5.3,7.6,.692,6.5,8.8,.733,4.1,10.6,14.7,3.5,0.6,2.9,5.9,11.8,18.8,,115,107
176,Marcus Smart\smartma01,PG,26,BOS,28,25,896,6.4,16.2,.399,2.9,8.7,.333,3.6,7.5,.474,4.1,5.2,.781,0.8,3.8,4.5,8.1,2.2,0.8,2.6,3.8,19.9,,115,114
177,Karl-Anthony Towns\townska01,C,25,MIN,27,27,913,12.0,24.1,.496,3.3,8.2,.405,8.6,15.9,.542,6.5,7.5,.862,3.9,10.8,14.7,6.0,1.1,2.2,4.7,4.8,33.7,,115,112
178,Ryan Arcidiacono\arcidry01,PG,26,CHI,28,0,313,4.9,12.5,.390,2.4,7.5,.327,2.4,5.0,.485,1.8,2.4,.750,0.5,6.2,6.7,5.6,1.1,0.0,1.1,4.9,14.0,,114,114
179,Lonzo Ball\balllo01,PG,23,NOP,38,38,1205,7.9,18.6,.425,4.6,12.0,.385,3.3,6.7,.497,1.3,1.7,.767,0.9,5.5,6.4,8.5,2.0,0.8,3.1,3.1,21.8,,114,115
180,Desmond Bane\banede01,SG,22,MEM,40,10,895,7.6,15.5,.486,3.7,8.1,.458,3.8,7.4,.518,1.3,1.6,.833,0.8,5.4,6.2,2.8,1.4,0.3,2.1,4.0,20.2,,114,113
181,Bradley Beal\bealbr01,SG,27,WAS,41,41,1454,14.2,29.3,.485,2.8,8.4,.338,11.4,20.9,.544,9.4,10.4,.902,1.5,5.1,6.5,6.2,1.6,0.5,4.3,3.2,40.6,,114,115
182,Goga Bitadze\bitadgo01,C,21,IND,26,0,248,8.3,16.8,.494,1.2,5.6,.207,7.1,11.2,.638,3.5,5.0,.692,5.0,7.1,12.2,1.5,1.0,5.4,1.9,7.9,21.2,,114,108
183,Bismack Biyombo\biyombi01,C,28,CHO,44,25,957,5.1,8.8,.575,0.0,0.1,.000,5.1,8.7,.578,1.9,3.7,.500,4.5,7.3,11.8,2.9,0.6,2.6,2.4,5.4,12.0,,114,112
184,Mamadi Diakite\diakima01,PF,24,MIL,5,0,49,6.7,15.4,.438,0.0,2.9,.000,6.7,12.5,.538,0.0,0.0,,3.9,9.6,13.5,3.9,0.0,3.9,0.0,4.8,13.5,,114,109
185,De'Aaron Fox\foxde01,PG,23,SAC,46,46,1600,12.5,25.7,.486,2.6,7.7,.332,9.9,18.0,.552,6.7,9.6,.704,0.8,3.9,4.7,10.0,1.9,0.7,4.2,4.1,34.3,,114,119
186,Javonte Green\greenja02,SG,27,TOT,27,2,368,5.3,10.1,.526,0.9,3.1,.304,4.4,7.0,.623,2.7,4.0,.667,2.9,4.8,7.7,1.6,2.7,0.5,2.1,4.7,14.2,,114,113
187,Gordon Hayward\haywago01,SF,30,CHO,42,42,1448,10.1,21.3,.473,2.8,6.6,.417,7.3,14.7,.498,5.0,5.9,.847,1.2,7.0,8.2,5.8,1.7,0.5,3.0,2.4,27.9,,114,113
188,Justin Holiday\holidju01,SG,31,IND,45,36,1439,5.8,13.5,.430,3.9,9.8,.395,1.9,3.7,.523,1.6,2.1,.790,0.9,4.8,5.6,2.6,1.9,0.5,1.3,3.0,17.2,,114,113
189,Kira Lewis Jr.\lewiski01,PG,19,NOP,31,0,460,7.8,18.7,.418,2.4,6.8,.359,5.4,12.0,.451,2.1,2.9,.741,0.4,3.1,3.5,7.3,2.2,0.4,1.4,4.3,20.2,,114,117
190,Patty Mills\millspa02,PG,32,SAS,43,0,1108,8.3,19.1,.438,5.1,13.0,.394,3.2,6.1,.532,2.2,2.4,.911,0.5,2.6,3.1,4.7,1.3,0.0,1.9,2.4,24.0,,114,116
191,Mike Muscala\muscami01,C,29,OKC,35,0,645,8.8,19.8,.446,5.1,13.7,.370,3.8,6.2,.614,2.5,2.7,.917,1.4,8.4,9.8,2.1,0.6,0.8,1.6,4.0,25.2,,114,113
192,Nerlens Noel\noelne01,C,26,NYK,41,18,933,4.8,7.8,.614,0.0,0.1,.000,4.8,7.7,.622,1.3,2.0,.658,4.8,8.8,13.7,1.4,2.2,4.5,2.6,5.7,10.9,,114,101
193,Otto Porter\porteot01,SF,27,TOT,27,6,586,7.8,17.9,.438,3.2,8.2,.390,4.6,9.7,.479,2.8,3.3,.850,2.3,9.9,12.2,4.5,1.1,0.3,2.0,3.3,21.6,,114,112
194,Immanuel Quickley\quickim01,PG,21,NYK,42,3,842,10.0,25.5,.391,4.9,13.1,.376,5.0,12.4,.407,7.1,8.0,.888,1.1,4.6,5.7,5.8,1.3,0.6,2.4,5.1,31.9,,114,111
195,Jahmi'us Ramsey\ramseja01,SG,19,SAC,5,0,17,8.5,14.1,.600,2.8,8.5,.333,5.7,5.7,1.000,0.0,0.0,,0.0,11.3,11.3,2.8,0.0,2.8,2.8,0.0,19.8,,114,117
196,J.J. Redick\redicjj01,SG,36,NOP,31,0,576,7.4,18.1,.407,4.3,11.8,.364,3.0,6.3,.486,3.8,4.0,.957,0.3,4.1,4.4,3.4,0.8,0.2,2.1,3.1,22.8,,114,120
197,Domantas Sabonis\sabondo01,PF,24,IND,45,45,1626,10.2,19.3,.526,1.1,3.4,.308,9.1,15.9,.573,5.7,7.9,.721,3.3,11.6,15.0,8.1,1.6,0.7,4.5,4.6,27.1,,114,110
198,Xavier Tillman Sr.\tillmxa01,PF,22,MEM,34,7,631,6.9,13.2,.520,0.8,2.8,.270,6.1,10.4,.587,1.7,2.3,.733,3.2,7.2,10.5,3.7,2.1,1.4,2.0,5.4,16.1,,114,109
199,Moritz Wagner\wagnemo01,C,23,TOT,28,13,396,7.5,15.0,.496,1.6,5.2,.311,5.8,9.8,.595,4.9,6.3,.778,1.6,7.8,9.4,4.0,2.6,0.9,2.8,7.6,21.5,,114,111
200,Christian Wood\woodch01,C,25,HOU,23,23,714,12.9,23.5,.551,2.6,6.8,.379,10.4,16.7,.622,4.3,6.4,.670,2.6,12.3,14.9,2.0,1.3,2.1,2.7,3.1,32.8,,114,108
