Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg▼,DRtg
201,OG Anunoby\anunoog01,SF,23,TOR,29,29,970,7.6,15.7,.484,3.3,8.2,.406,4.3,7.5,.570,2.6,3.4,.754,2.1,6.4,8.5,2.6,2.4,1.1,2.6,4.1,21.1,,113,111
202,Jordan Bone\bonejo01,PG,23,ORL,14,0,196,5.7,13.4,.426,2.5,8.0,.313,3.2,5.5,.591,0.0,0.0,,1.0,5.0,6.0,4.5,0.5,0.0,0.7,2.7,13.9,,113,117
203,Miles Bridges\bridgmi02,PF,22,CHO,46,2,1220,6.7,13.5,.497,2.2,6.0,.368,4.5,7.4,.601,2.0,2.3,.895,2.3,8.0,10.4,3.6,1.1,1.3,2.8,4.1,17.6,,113,113
204,Malcolm Brogdon\brogdma01,PG,28,IND,43,43,1518,11.1,23.9,.462,3.7,9.0,.411,7.4,14.9,.494,3.4,3.9,.870,1.1,5.3,6.4,8.1,1.4,0.3,2.9,2.6,29.2,,113,114
205,Trey Burke\burketr01,PG,28,DAL,44,0,664,8.3,18.4,.450,3.4,9.1,.374,4.9,9.3,.524,2.4,2.8,.868,0.4,2.7,3.1,4.7,1.9,0.2,1.8,3.5,22.4,,113,116
206,Kyle Guy\guyky01,PG,23,SAC,19,0,144,6.7,18.0,.370,3.3,10.3,.323,3.3,7.7,.435,2.7,3.3,.800,1.0,6.0,7.0,6.3,1.3,0.0,1.0,4.7,19.4,,113,120
207,Gary Harris\harriga01,SG,26,DEN,19,19,581,5.9,13.3,.442,2.0,6.4,.320,3.8,6.9,.556,1.9,2.6,.733,1.1,2.9,4.0,2.7,1.5,0.3,1.2,3.2,15.7,,113,116
208,Cameron Johnson\johnsca02,PF,24,PHO,40,9,933,7.3,16.7,.434,4.3,11.5,.373,3.0,5.2,.566,1.7,2.0,.865,1.1,5.7,6.8,2.9,1.2,0.7,1.5,2.9,20.5,,113,111
209,Boban Marjanović\marjabo01,C,32,DAL,22,2,185,11.7,23.9,.489,0.0,1.3,.000,11.7,22.6,.518,3.5,4.8,.722,9.3,14.4,23.7,1.9,0.3,0.8,2.4,5.1,26.9,,113,112
210,Cody Martin\martico01,SF,25,CHO,34,2,474,5.5,11.3,.486,0.9,3.5,.265,4.6,7.9,.584,1.6,2.4,.667,3.1,6.0,9.1,4.9,1.9,0.6,2.2,3.2,13.6,,113,113
211,Larry Nance Jr.\nancela02,PF,28,CLE,29,27,950,6.0,12.2,.487,1.9,4.9,.379,4.1,7.3,.560,1.3,2.1,.634,2.6,8.0,10.6,4.7,2.7,0.9,2.3,3.2,15.2,,113,110
212,Naz Reid\reidna01,C,21,MIN,45,13,863,10.6,20.3,.522,2.0,5.9,.336,8.6,14.4,.597,4.1,5.8,.698,2.7,8.3,11.1,2.8,1.5,2.7,2.7,6.5,27.2,,113,112
213,Glenn Robinson III\robingl02,SF,27,SAC,23,2,369,5.5,12.9,.424,2.1,5.7,.364,3.4,7.2,.473,2.7,3.0,.913,1.4,4.4,5.9,2.6,0.5,0.4,1.4,3.0,15.8,,113,122
214,Pascal Siakam\siakapa01,PF,26,TOR,38,38,1339,9.9,22.2,.448,1.7,5.8,.294,8.2,16.4,.502,6.0,7.2,.826,2.6,7.5,10.1,6.4,1.5,0.9,2.8,4.4,27.5,,113,113
215,Ben Simmons\simmobe01,PG,24,PHI,39,39,1319,8.6,15.5,.557,0.1,0.3,.333,8.5,15.1,.562,4.9,7.6,.646,2.5,8.5,11.0,10.5,2.1,0.9,5.1,4.5,22.2,,113,106
216,Anfernee Simons\simonan01,SG,21,POR,39,0,656,8.1,19.7,.409,5.9,14.0,.422,2.2,5.7,.377,1.8,2.3,.774,0.6,6.3,6.9,4.3,0.6,0.4,2.3,4.9,23.8,,113,121
217,Jayson Tatum\tatumja01,SF,22,BOS,41,41,1462,12.7,28.2,.451,3.9,10.0,.385,8.9,18.2,.487,5.4,6.3,.861,1.0,8.4,9.4,6.0,1.8,0.6,3.3,2.6,34.7,,113,112
218,Fred VanVleet\vanvlfr01,SG,26,TOR,42,42,1544,8.7,21.9,.395,4.5,12.0,.373,4.2,10.0,.422,4.6,5.2,.886,0.9,4.8,5.6,8.1,2.2,0.9,2.6,3.2,26.4,,113,113
219,Nikola Vučević\vucevni01,C,30,TOT,46,46,1558,14.2,29.3,.485,3.7,9.3,.402,10.5,20.1,.523,3.0,3.6,.833,2.8,13.9,16.7,5.5,1.3,0.9,2.7,2.7,35.1,,113,109
220,Thanasis Antetokounmpo\antetth01,SF,28,MIL,34,1,335,6.6,11.7,.566,0.8,2.5,.333,5.8,9.2,.631,1.5,3.4,.458,4.8,6.1,10.8,3.9,1.7,1.0,3.5,6.1,15.6,,112,111
221,Bogdan Bogdanović\bogdabo01,SG,28,ATL,22,5,526,8.2,19.6,.416,4.2,12.1,.349,3.9,7.5,.525,1.5,1.6,.941,1.0,5.5,6.6,5.1,1.5,0.4,2.0,4.2,22.0,,112,115
222,Bojan Bogdanović\bogdabo02,SF,31,UTA,46,46,1382,7.7,18.6,.412,3.9,10.1,.385,3.8,8.5,.444,4.3,4.9,.871,0.8,5.3,6.2,3.1,0.8,0.1,2.4,2.7,23.4,,112,112
223,Jaylen Brown\brownja02,SG,24,BOS,43,43,1462,13.3,27.5,.484,3.8,9.6,.392,9.6,18.0,.534,4.9,6.5,.762,1.5,6.5,8.1,5.4,1.7,0.7,4.0,4.2,35.3,,112,114
224,Sterling Brown\brownst02,SG,25,HOU,44,11,1065,5.5,12.8,.432,3.3,8.3,.403,2.2,4.5,.485,1.0,1.1,.917,1.6,7.6,9.2,2.9,1.6,0.5,1.6,3.9,15.3,,112,112
225,Devontae Cacok\cacokde01,PF,24,LAL,9,1,45,9.7,15.1,.643,0.0,0.0,,9.7,15.1,.643,0.0,2.2,.000,4.3,9.7,14.0,1.1,4.3,1.1,2.2,4.3,19.4,,112,99
226,Jae Crowder\crowdja01,PF,30,PHO,43,28,1200,6.1,15.1,.401,4.3,11.4,.379,1.7,3.7,.467,1.7,2.0,.837,0.9,8.0,8.9,3.7,1.5,0.6,1.6,3.2,18.1,,112,109
227,Devon Dotson\dotsode01,PG,21,CHI,3,0,15,6.4,12.7,.500,0.0,0.0,,6.4,12.7,.500,0.0,0.0,,3.2,3.2,6.4,0.0,3.2,0.0,0.0,3.2,12.7,,112,111
228,Evan Fournier\fournev01,SF,28,TOT,27,26,820,10.1,22.6,.449,4.3,11.5,.378,5.8,11.1,.522,5.8,7.3,.797,0.3,4.3,4.6,5.7,1.7,0.7,3.3,3.5,30.4,,112,113
229,Danny Green\greenda02,SF,33,PHI,47,47,1343,5.6,13.5,.415,4.3,10.6,.406,1.3,3.0,.446,0.7,0.9,.731,1.3,4.7,6.0,2.8,2.2,1.4,1.9,3.1,16.2,,112,108
230,Tyler Johnson\johnsty01,SG,28,BRK,28,2,466,5.2,13.2,.391,3.4,9.3,.367,1.8,3.9,.447,1.7,2.0,.842,0.4,5.2,5.6,2.8,1.2,0.0,0.9,3.0,15.4,,112,117
231,Tyus Jones\jonesty01,PG,24,MEM,44,8,865,7.1,16.4,.433,1.5,5.4,.283,5.6,11.0,.508,1.3,1.5,.889,0.8,4.6,5.4,10.0,2.7,0.3,2.0,1.1,17.1,,112,110
232,Kenyon Martin Jr.\martike04,SF,20,HOU,19,0,363,6.7,13.1,.510,1.0,2.9,.364,5.6,10.2,.551,2.9,3.8,.759,4.3,7.2,11.5,1.7,1.4,2.3,2.5,4.4,17.2,,112,110
233,Jaylen Nowell\nowelja01,SG,21,MIN,33,0,641,9.4,21.0,.449,3.4,9.4,.362,6.0,11.7,.519,2.9,3.5,.830,1.3,4.3,5.6,3.8,1.4,0.7,1.7,4.8,25.1,,112,117
234,Chuma Okeke\okekech01,PF,22,ORL,31,5,702,4.9,11.4,.433,2.4,5.8,.410,2.6,5.6,.457,1.0,1.4,.700,1.9,6.0,7.9,4.2,1.8,0.8,1.7,2.2,13.2,,112,112
235,Julius Randle\randlju01,PF,26,NYK,46,46,1704,11.1,23.7,.468,2.7,6.5,.419,8.4,17.2,.486,6.2,7.8,.787,1.9,12.6,14.5,7.8,1.2,0.3,4.5,4.2,31.0,,112,107
236,Myles Turner\turnemy01,C,24,IND,42,42,1304,6.8,14.3,.477,2.3,6.8,.333,4.6,7.5,.608,3.6,4.6,.786,2.1,7.8,9.9,1.6,1.4,5.4,2.1,5.4,19.6,,112,106
237,Devin Vassell\vassede01,SF,20,SAS,37,1,633,5.2,12.6,.412,2.7,6.5,.412,2.5,6.1,.413,2.0,2.3,.867,1.3,7.3,8.6,2.8,2.5,0.8,1.1,3.9,15.1,,112,109
238,LaMelo Ball\ballla01,PG,19,CHO,41,21,1174,9.8,21.7,.451,3.3,8.9,.375,6.4,12.8,.503,4.0,5.1,.789,2.2,7.7,9.9,10.3,2.7,0.6,4.7,4.8,26.8,,111,110
239,Robert Covington\covinro01,PF,30,POR,44,44,1425,4.6,11.4,.405,3.1,8.1,.381,1.5,3.3,.463,1.1,1.3,.821,1.2,9.1,10.3,2.6,2.5,2.0,1.7,4.2,13.4,,111,113
240,Donte DiVincenzo\divindo01,SG,24,MIL,45,45,1228,6.9,16.3,.421,3.4,8.8,.383,3.5,7.5,.467,1.2,1.8,.674,2.2,7.2,9.4,5.2,2.0,0.3,2.3,2.7,18.3,,111,111
241,Marc Gasol\gasolma01,C,36,LAL,38,38,754,3.8,9.4,.404,2.1,6.0,.355,1.7,3.4,.491,2.1,2.7,.786,1.7,7.9,9.6,4.8,1.2,3.0,2.3,5.7,11.8,,111,104
242,Juan Hernangómez\hernaju01,PF,25,MIN,28,6,485,6.7,15.3,.439,2.7,8.2,.333,4.0,7.1,.562,2.8,4.3,.659,2.6,9.5,12.1,1.6,1.2,0.2,1.4,2.6,19.0,,111,115
243,Kevin Huerter\huertke01,SG,22,ATL,47,33,1462,6.9,16.6,.415,3.3,9.1,.367,3.5,7.5,.473,1.3,1.6,.826,1.0,4.5,5.5,5.6,1.9,0.4,2.0,3.7,18.4,,111,115
244,Keldon Johnson\johnske04,SF,21,SAS,41,39,1186,8.4,17.8,.471,1.5,4.4,.330,6.9,13.4,.518,4.0,5.1,.770,2.7,8.0,10.7,3.2,1.0,0.9,1.9,3.8,22.2,,111,112
245,Luke Kornet\kornelu01,PF,25,TOT,15,0,120,6.4,15.2,.421,4.0,12.0,.333,2.4,3.2,.750,0.8,2.0,.400,1.6,8.0,9.6,2.8,0.8,3.2,1.2,0.8,17.6,,111,110
246,Malik Monk\monkma01,SG,22,CHO,31,0,673,10.3,22.3,.463,4.8,11.5,.419,5.5,10.8,.510,3.8,4.7,.815,0.8,5.1,5.9,4.1,1.1,0.3,3.2,2.7,29.3,,111,116
247,Ricky Rubio\rubiori01,PG,30,MIN,45,30,1187,4.9,12.7,.387,1.4,4.9,.295,3.5,7.8,.444,3.7,4.4,.845,0.8,4.9,5.7,12.3,2.4,0.1,3.5,4.0,14.9,,111,115
248,Gary Trent Jr.\trentga02,SG,22,TOT,44,26,1359,8.2,20.2,.409,4.5,11.6,.388,3.7,8.6,.437,2.1,2.8,.766,0.8,2.9,3.7,2.3,1.4,0.2,1.2,2.5,23.1,,111,121
249,Carmelo Anthony\anthoca01,PF,36,POR,45,3,1169,9.3,22.3,.417,3.3,8.6,.383,6.0,13.7,.439,4.2,4.9,.863,1.0,5.1,6.2,3.2,1.6,1.3,1.9,4.2,26.1,,110,118
250,Marvin Bagley III\baglema01,PF,21,SAC,37,37,951,10.6,21.0,.502,1.7,4.9,.354,8.8,16.2,.547,3.1,5.5,.560,4.6,9.3,13.9,1.8,0.9,1.0,2.5,4.5,25.9,,110,118
251,DeAndre' Bembry\bembrde01,SF,26,TOR,32,7,548,5.5,10.4,.534,0.8,2.5,.321,4.7,7.9,.600,1.5,2.2,.680,1.5,5.3,6.8,5.5,1.8,0.9,2.9,4.4,13.4,,110,114
252,Nemanja Bjelica\bjeline01,PF,32,TOT,27,1,444,7.5,16.2,.460,1.8,6.3,.293,5.6,10.0,.565,3.5,4.5,.762,2.6,8.3,10.9,5.3,0.9,0.2,3.1,5.4,20.2,,110,119
253,Reggie Bullock\bullore01,SF,29,NYK,40,39,1105,5.9,14.2,.414,3.6,9.4,.386,2.3,4.8,.467,1.1,1.3,.862,0.5,5.6,6.1,2.4,1.3,0.4,1.4,4.2,16.5,,110,111
254,Facundo Campazzo\campafa01,PG,29,DEN,41,1,740,4.1,11.2,.365,2.7,7.8,.342,1.4,3.3,.420,2.2,2.7,.805,0.6,3.1,3.8,7.5,2.8,0.6,2.6,5.4,13.1,,110,112
255,Jevon Carter\carteje01,PG,25,PHO,34,0,322,5.5,14.6,.379,3.2,9.8,.328,2.3,4.8,.484,0.3,0.3,1.000,0.5,5.5,6.0,5.8,2.0,1.1,0.9,5.1,14.6,,110,108
256,Jerami Grant\grantje01,SF,26,DET,43,43,1508,10.4,24.6,.424,3.2,9.0,.350,7.3,15.5,.466,7.7,8.9,.868,1.0,5.9,6.9,3.9,1.0,1.5,2.8,3.5,31.8,,110,113
257,Maurice Harkless\harklma01,SF,27,TOT,13,3,150,3.3,7.2,.455,2.6,5.2,.500,0.7,2.0,.333,0.0,0.7,.000,1.0,3.9,4.9,3.0,0.7,1.3,1.6,5.2,9.2,,110,115
258,Al Horford\horfoal01,C,34,OKC,28,28,782,9.9,22.1,.450,3.4,9.3,.368,6.5,12.7,.510,1.1,1.3,.818,1.8,9.7,11.5,5.8,1.5,1.6,1.8,2.9,24.4,,110,109
259,Cory Joseph\josepco01,PG,29,TOT,47,2,1016,5.7,12.9,.445,1.6,4.7,.330,4.2,8.1,.512,2.3,2.8,.800,1.3,4.0,5.3,5.6,2.0,0.5,2.4,5.0,15.3,,110,119
260,Mychal Mulder\muldemy01,PG,26,GSW,39,2,393,5.8,13.9,.419,4.8,12.0,.396,1.1,1.9,.563,1.2,2.0,.588,0.1,3.8,3.9,1.9,1.0,1.0,1.0,3.2,17.6,,110,114
261,Abdel Nader\naderab01,SF,27,PHO,24,0,355,7.9,16.2,.491,2.5,6.0,.419,5.4,10.2,.534,3.9,5.2,.757,1.0,7.7,8.6,2.6,1.4,1.3,2.6,4.7,22.3,,110,108
262,Raul Neto\netora01,PG,28,WAS,40,6,819,7.0,15.6,.448,2.1,5.8,.365,4.8,9.7,.497,2.0,2.4,.814,0.8,4.4,5.2,4.9,2.6,0.2,1.7,3.6,18.0,,110,114
263,Georges Niang\niangge01,PF,27,UTA,46,0,628,7.0,16.4,.425,4.6,11.8,.395,2.3,4.6,.500,0.4,0.4,1.000,1.1,6.3,7.4,2.5,1.1,0.4,2.1,5.3,19.0,,110,111
264,Josh Richardson\richajo01,SG,27,DAL,36,36,1151,7.0,16.1,.435,2.4,7.6,.316,4.6,8.5,.540,3.2,3.5,.926,1.4,4.0,5.3,4.3,1.5,0.6,2.4,4.0,19.6,,110,115
265,Duncan Robinson\robindu01,SF,26,MIA,47,47,1538,6.3,14.9,.425,5.0,12.8,.394,1.3,2.1,.606,1.5,1.8,.836,0.1,5.5,5.7,2.6,0.8,0.3,1.8,3.8,19.2,,110,113
266,Collin Sexton\sextoco01,SG,22,CLE,40,40,1439,12.1,25.4,.476,2.3,6.1,.374,9.8,19.3,.509,6.3,7.8,.803,1.1,2.8,3.9,5.8,1.6,0.1,3.7,3.7,32.8,,110,117
267,Udoka Azubuike\azubuud01,C,21,UTA,12,0,49,4.0,6.9,.571,0.0,0.0,,4.0,6.9,.571,4.0,5.9,.667,4.0,8.9,12.9,0.0,1.0,4.0,3.0,7.9,11.9,,109,105
268,Mo Bamba\bambamo01,C,22,ORL,25,0,282,9.5,20.6,.462,2.3,7.4,.302,7.3,13.2,.553,2.1,3.5,.600,5.2,13.0,18.2,1.7,0.5,4.2,1.7,6.4,23.4,,109,107
269,Malik Beasley\beaslma01,SG,24,MIN,35,34,1153,10.5,23.7,.444,5.0,12.6,.396,5.5,11.1,.498,2.6,3.0,.851,1.1,5.3,6.5,3.6,1.2,0.2,2.4,2.5,28.7,,109,118
270,Eric Bledsoe\bledser01,SG,31,NOP,45,44,1331,6.8,16.2,.419,2.9,8.0,.367,3.8,8.2,.469,2.4,3.6,.657,0.7,4.9,5.5,6.3,1.2,0.5,2.5,2.8,18.8,,109,118
271,Devin Booker\bookede01,SG,24,PHO,42,42,1425,13.5,27.5,.489,3.0,8.5,.350,10.5,19.0,.551,6.6,7.7,.848,0.5,5.5,6.0,6.6,1.3,0.3,4.8,4.1,36.5,,109,111
272,Kentavious Caldwell-Pope\caldwke01,SG,27,LAL,43,43,1129,5.2,12.5,.421,2.7,6.9,.394,2.5,5.6,.454,2.4,2.8,.859,0.8,3.7,4.5,2.8,1.5,0.5,1.8,2.9,15.6,,109,109
273,Chris Chiozza\chiozch01,PG,25,BRK,16,0,165,6.1,18.4,.333,3.2,9.3,.344,2.9,9.0,.323,2.9,3.8,.769,0.9,3.8,4.7,13.7,1.8,1.2,3.2,3.2,18.4,,109,115
274,Rui Hachimura\hachiru01,PF,22,WAS,39,39,1239,7.9,16.5,.481,1.3,3.9,.337,6.6,12.6,.525,3.6,4.7,.778,1.2,7.4,8.6,2.3,1.1,0.1,1.8,3.1,20.8,,109,115
275,Buddy Hield\hieldbu01,SG,28,SAC,47,47,1640,7.8,19.6,.399,5.5,14.3,.385,2.3,5.3,.436,1.8,2.2,.851,0.6,5.7,6.3,4.4,1.1,0.5,2.4,3.6,23.0,,109,120
276,Isaiah Joe\joeis01,SG,21,PHI,24,1,259,5.7,16.0,.356,4.4,12.4,.358,1.3,3.7,.350,0.9,0.9,1.000,1.1,3.7,4.8,2.8,1.3,0.7,0.9,4.2,16.8,,109,111
277,Landry Shamet\shamela01,SG,23,BRK,39,1,785,6.1,15.5,.391,4.4,11.7,.374,1.7,3.9,.444,2.2,2.6,.837,0.5,3.8,4.3,2.6,1.2,0.3,1.7,3.1,18.7,,109,117
278,Edmond Sumner\sumneed01,SG,25,IND,32,5,395,7.9,15.6,.504,2.3,5.9,.388,5.6,9.7,.575,3.6,4.5,.811,1.5,4.0,5.5,2.1,1.9,0.4,2.9,5.1,21.7,,109,114
279,Matisse Thybulle\thybuma01,SG,23,PHI,44,5,844,3.6,8.8,.410,1.7,5.4,.313,1.9,3.4,.567,0.5,0.8,.571,1.3,3.3,4.6,2.5,3.8,2.4,1.0,5.1,9.4,,109,104
280,Kemba Walker\walkeke02,PG,30,BOS,28,28,862,9.8,24.8,.396,4.5,12.8,.356,5.3,12.0,.439,4.7,5.1,.933,0.5,5.1,5.6,7.3,1.9,0.5,3.5,2.1,28.9,,109,114
281,Grant Williams\willigr01,PF,22,BOS,39,8,736,4.7,10.2,.455,2.2,5.4,.407,2.5,4.9,.507,1.3,2.4,.528,2.5,5.7,8.3,2.7,1.5,1.1,2.3,6.9,12.8,,109,114
282,Avery Bradley\bradlav01,SG,30,TOT,11,1,226,7.0,15.7,.444,3.7,9.2,.405,3.3,6.5,.500,1.5,2.0,.778,0.4,3.9,4.4,3.7,2.0,0.2,2.0,5.9,19.2,,108,112
283,Jordan Clarkson\clarkjo01,SG,28,UTA,46,0,1177,11.9,28.2,.421,5.7,16.3,.352,6.1,11.9,.516,3.1,3.3,.949,1.5,6.1,7.6,4.1,1.6,0.3,3.3,2.6,32.6,,108,110
284,Quinn Cook\cookqu01,PG,27,TOT,23,0,157,9.1,21.2,.426,3.4,8.1,.423,5.6,13.1,.429,2.2,2.5,.875,0.6,4.7,5.3,5.6,1.2,0.3,2.2,3.1,23.7,,108,113
285,PJ Dozier\doziepj01,SG,24,DEN,32,0,649,6.5,15.3,.425,2.3,6.3,.361,4.2,8.9,.470,2.2,3.5,.630,1.8,7.3,9.1,4.0,1.2,1.2,2.0,4.5,17.5,,108,113
286,CJ Elleby\ellebcj01,SF,20,POR,14,0,117,5.9,14.2,.412,2.1,8.8,.238,3.8,5.4,.692,2.5,3.8,.667,2.1,4.2,6.3,1.3,1.7,1.3,1.3,7.5,16.3,,108,118
287,Eric Gordon\gordoer01,SG,32,HOU,27,13,789,9.5,22.0,.433,4.1,12.6,.329,5.4,9.4,.573,5.6,6.8,.825,0.5,3.0,3.5,4.3,0.8,0.8,3.1,2.6,28.9,,108,116
288,Isaiah Hartenstein\harteis01,C,22,TOT,31,1,298,7.1,14.6,.489,0.2,0.5,.333,7.0,14.1,.494,3.7,6.3,.579,7.0,9.5,16.5,3.7,1.8,3.5,3.7,10.6,18.1,,108,107
289,Jake Layman\laymaja01,SF,26,MIN,33,10,531,6.7,13.6,.490,1.7,5.8,.292,5.0,7.8,.636,2.0,2.7,.767,1.2,4.3,5.4,2.3,2.2,1.4,2.0,3.2,17.1,,108,114
290,Dakota Mathias\mathida01,SG,25,PHI,8,2,123,7.4,18.6,.396,3.1,10.1,.308,4.3,8.5,.500,0.8,2.3,.333,0.4,2.3,2.7,5.0,0.4,1.2,0.4,2.7,18.6,,108,114
291,Shake Milton\miltosh01,SG,24,PHI,39,2,957,9.7,21.7,.448,1.9,6.2,.306,7.8,15.5,.505,5.4,6.3,.857,1.1,3.3,4.4,5.9,1.2,0.5,3.4,4.4,26.7,,108,112
292,Ja Morant\moranja01,PG,21,MEM,36,36,1137,10.4,23.7,.438,1.3,5.4,.234,9.1,18.3,.498,6.7,8.8,.762,1.4,3.7,5.1,11.3,1.3,0.3,4.3,2.3,28.7,,108,114
293,Juwan Morgan\morgaju01,PF,23,UTA,19,0,84,4.0,9.8,.412,1.7,6.4,.273,2.3,3.5,.667,0.6,2.9,.200,3.5,5.8,9.3,2.3,2.3,0.0,1.2,8.1,10.4,,108,109
294,Daniel Oturu\oturuda01,C,21,LAC,16,0,73,8.1,15.6,.522,0.0,0.7,.000,8.1,14.9,.545,1.4,2.7,.500,5.4,8.1,13.5,4.1,0.7,2.0,3.4,7.4,17.6,,108,111
295,Justin Patton\pattoju01,C,23,HOU,13,6,247,5.6,13.4,.414,1.7,6.5,.265,3.8,6.9,.556,0.6,0.8,.750,2.7,6.7,9.4,2.7,2.3,2.7,0.8,6.5,13.4,,108,108
296,Isaiah Roby\robyis01,PF,22,OKC,40,20,930,7.1,14.0,.506,1.1,3.4,.318,6.0,10.6,.566,3.2,4.5,.724,3.2,8.3,11.6,3.6,1.9,1.4,3.3,5.5,18.4,,108,109
297,Dario Šarić\saricda01,C,26,PHO,28,0,519,9.7,20.8,.468,3.0,8.2,.360,6.8,12.6,.538,4.7,5.2,.891,2.5,8.9,11.3,3.4,1.4,0.3,3.7,5.7,27.0,,108,109
298,Jeff Teague\teaguje01,PG,32,BOS,34,5,616,6.2,14.9,.415,2.1,4.5,.464,4.1,10.5,.394,4.1,4.8,.836,0.8,3.7,4.5,5.8,2.1,0.6,3.1,3.4,18.5,,108,115
299,Lou Williams\willilo02,PG,34,LAC,42,3,918,9.7,23.1,.421,2.4,6.4,.378,7.3,16.7,.437,5.5,6.4,.866,0.8,3.9,4.7,7.7,2.1,0.2,3.5,2.3,27.4,,108,113
300,LaMarcus Aldridge\aldrila01,C,35,SAS,21,18,544,10.2,22.1,.464,2.4,6.7,.360,7.8,15.4,.509,2.8,3.3,.838,1.5,6.9,8.4,3.2,0.7,1.6,1.8,3.2,25.6,,107,112
301,Keita Bates-Diop\bateske01,SF,25,SAS,16,0,118,4.5,13.1,.344,2.1,6.2,.333,2.5,7.0,.353,2.9,4.1,.700,2.1,6.2,8.2,2.9,2.5,0.4,0.4,2.1,14.0,,107,110
