Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg▼,DRtg
302,Vernon Carey Jr.\careyve01,C,19,CHO,7,0,25,3.9,7.7,.500,0.0,1.9,.000,3.9,5.8,.667,1.9,3.9,.500,3.9,13.5,17.4,1.9,0.0,1.9,1.9,0.0,9.7,,107,111
303,Hamidou Diallo\diallha01,SG,22,TOT,34,5,807,9.0,18.5,.486,0.8,2.6,.302,8.2,15.9,.515,5.4,8.4,.645,2.3,8.2,10.5,4.8,1.9,0.8,3.0,5.2,24.1,,107,110
304,Jared Dudley\dudleja01,PF,35,LAL,11,0,76,1.3,4.5,.286,1.3,3.2,.400,0.0,1.3,.000,0.0,0.0,,2.6,9.6,12.1,3.2,0.6,0.6,1.3,4.5,3.8,,107,107
305,Dwight Howard\howardw01,C,35,PHI,47,5,806,7.0,12.3,.570,0.2,0.8,.286,6.8,11.4,.591,4.5,8.1,.555,7.2,15.3,22.5,2.1,1.2,2.5,4.9,8.3,18.7,,107,103
306,Tyrese Maxey\maxeyty01,SG,20,PHI,41,6,603,10.1,22.1,.459,1.5,5.0,.302,8.6,17.1,.505,2.2,2.6,.848,0.7,4.7,5.4,5.0,1.2,0.5,2.0,3.7,24.0,,107,111
307,Kelly Olynyk\olynyke01,C,29,TOT,45,40,1216,7.2,16.3,.441,3.3,10.3,.319,3.9,6.0,.653,1.5,1.9,.809,1.8,9.3,11.1,3.9,1.8,1.1,2.3,5.2,19.2,,107,108
308,Garrett Temple\templga01,SG,34,CHI,37,12,1002,5.3,12.6,.424,2.2,6.5,.336,3.1,6.0,.520,1.5,1.8,.816,1.0,4.4,5.4,3.5,1.6,0.9,1.7,4.0,14.3,,107,113
309,T.J. Warren\warretj01,SF,27,IND,4,4,117,11.0,20.9,.529,0.0,2.9,.000,11.0,18.0,.614,3.3,4.1,.800,0.8,4.9,5.7,2.0,0.8,0.0,1.6,6.5,25.4,,107,116
310,Hassan Whiteside\whiteha01,C,31,SAC,28,1,416,11.1,20.0,.555,0.0,0.1,.000,11.1,19.9,.558,3.8,7.3,.524,5.7,13.9,19.5,1.8,0.7,4.5,3.7,6.0,26.0,,107,111
311,Precious Achiuwa\achiupr01,PF,21,MIA,45,2,577,8.3,14.8,.561,0.0,0.0,,8.3,14.8,.561,4.0,8.0,.500,4.8,9.2,14.0,2.1,1.3,2.0,3.2,6.0,20.6,,106,108
312,Will Barton\bartowi01,SF,30,DEN,44,40,1362,7.4,17.3,.426,2.7,7.3,.370,4.7,10.0,.467,2.2,2.9,.750,1.1,5.6,6.7,5.0,1.4,0.8,2.7,2.7,19.7,,106,114
313,Danuel House\houseda01,SF,27,HOU,28,18,779,5.6,13.7,.407,2.7,7.7,.357,2.9,6.1,.470,2.1,3.1,.667,1.1,5.8,6.9,3.5,1.1,0.8,1.6,3.3,16.0,,106,114
314,Wesley Matthews\matthwe02,SG,34,LAL,40,5,805,3.6,9.9,.358,2.7,7.8,.341,0.9,2.2,.417,1.1,1.3,.857,0.7,3.0,3.7,2.5,1.3,0.8,1.1,3.5,10.9,,106,109
315,Jaden McDaniels\mcdanja02,PF,20,MIN,40,6,849,5.3,12.1,.436,2.3,6.3,.372,3.0,5.8,.505,0.8,1.6,.500,1.6,6.0,7.6,2.3,1.1,2.4,1.4,5.2,13.7,,106,115
316,Markieff Morris\morrima02,PF,31,LAL,41,17,766,6.0,14.3,.418,2.9,8.4,.341,3.1,5.9,.527,1.7,2.4,.711,1.8,9.8,11.5,2.7,0.7,0.8,2.0,4.5,16.5,,106,107
317,Dejounte Murray\murrade01,PG,24,SAS,43,43,1352,10.1,22.2,.456,1.4,4.6,.313,8.7,17.6,.493,2.5,3.1,.814,1.0,9.7,10.7,8.1,2.2,0.2,2.6,3.1,24.1,,106,109
318,Kendrick Nunn\nunnke01,PG,25,MIA,38,26,1087,9.0,19.7,.457,3.5,9.4,.372,5.5,10.3,.535,1.8,2.0,.907,0.7,4.7,5.4,4.5,1.8,0.4,2.6,3.1,23.3,,106,111
319,Austin Rivers\riverau01,SG,28,NYK,21,2,442,6.6,15.3,.430,3.2,8.7,.364,3.4,6.6,.517,1.1,1.6,.714,0.6,4.7,5.3,4.7,1.4,0.0,2.5,3.6,17.4,,106,112
320,Dennis Schröder\schrode01,SG,27,LAL,43,43,1365,8.0,18.4,.436,1.5,4.7,.318,6.5,13.7,.477,5.9,7.1,.839,0.8,4.6,5.4,7.5,1.8,0.4,4.2,4.2,23.5,,106,108
321,Yuta Watanabe\watanyu01,SF,26,TOR,28,1,316,3.5,10.5,.333,2.0,5.3,.371,1.5,5.2,.294,1.4,1.5,.900,3.5,9.6,13.1,2.0,1.7,2.1,1.2,4.0,10.4,,106,110
322,RJ Barrett\barrerj01,SG,20,NYK,47,47,1601,9.7,21.8,.443,1.7,5.1,.333,8.0,16.7,.478,4.4,6.0,.731,1.7,7.3,9.0,4.6,1.1,0.3,2.9,3.8,25.5,,105,111
323,Bol Bol\bolbo01,PF,21,DEN,20,2,107,8.8,16.7,.528,4.2,8.3,.500,4.6,8.3,.556,1.9,3.2,.571,0.0,7.4,7.4,2.8,0.9,2.8,4.2,5.1,23.6,,105,111
324,Drew Eubanks\eubandr01,C,23,SAS,27,0,351,6.6,13.1,.505,0.1,0.1,1.000,6.5,13.0,.500,3.9,5.5,.700,2.6,9.9,12.6,3.3,0.8,3.9,3.0,4.7,17.2,,105,107
325,Draymond Green\greendr01,PF,30,GSW,40,40,1201,3.5,8.8,.403,0.8,3.1,.266,2.7,5.7,.476,1.6,2.1,.774,1.2,8.7,10.0,13.1,2.2,1.2,4.4,4.9,9.5,,105,108
326,Furkan Korkmaz\korkmfu01,SG,23,PHI,36,5,694,7.4,18.6,.396,4.1,11.4,.358,3.3,7.2,.457,3.0,4.1,.746,0.7,4.5,5.2,2.7,1.9,0.5,2.2,2.8,21.8,,105,110
327,Caris LeVert\leverca01,SG,26,TOT,21,13,623,10.6,25.7,.410,3.0,8.9,.336,7.6,16.8,.450,3.4,4.2,.800,1.2,5.9,7.1,8.2,2.0,0.5,2.9,2.8,27.5,,105,113
328,Jusuf Nurkić\nurkiju01,C,26,POR,14,14,318,8.8,17.9,.491,0.8,2.5,.313,8.0,15.4,.520,2.6,5.1,.515,4.2,11.9,16.0,5.7,1.8,2.0,4.2,6.2,20.9,,105,112
329,Eric Paschall\pascher01,PF,24,GSW,38,2,654,10.1,20.3,.496,1.1,3.6,.320,8.9,16.7,.534,4.4,6.2,.713,1.9,6.5,8.4,3.5,0.8,0.4,2.8,4.6,25.7,,105,113
330,Chasson Randle\randlch01,PG,27,ORL,18,3,376,4.4,10.9,.405,2.5,6.6,.373,1.9,4.3,.455,1.7,2.1,.813,0.3,4.3,4.5,5.6,0.8,0.3,2.5,4.3,13.0,,105,116
331,Derrick Rose\rosede01,PG,32,TOT,27,3,644,10.6,24.7,.430,2.1,5.5,.380,8.5,19.2,.444,4.9,5.9,.842,0.5,3.9,4.5,8.9,2.4,0.9,3.8,2.4,28.3,,105,111
332,Derrick White\whitede01,SG,26,SAS,20,16,556,7.7,19.4,.395,3.6,10.5,.339,4.1,8.9,.461,4.0,4.6,.868,0.3,4.2,4.5,5.7,1.2,1.8,2.4,4.9,22.9,,105,112
333,Andrew Wiggins\wiggian01,PF,25,GSW,47,47,1519,9.9,20.8,.474,2.9,7.4,.397,7.0,13.5,.516,3.6,5.1,.705,1.5,5.4,6.9,3.2,1.3,1.4,2.8,3.1,26.3,,105,112
334,Alex Caruso\carusal01,PG,26,LAL,37,0,737,4.7,11.8,.402,2.1,5.5,.386,2.6,6.3,.417,2.0,3.1,.638,1.4,5.9,7.4,5.9,2.8,0.5,2.7,4.3,13.6,,104,105
335,Aaron Gordon\gordoaa01,PF,25,TOT,27,27,781,8.6,19.1,.448,2.7,7.3,.371,5.9,11.9,.495,4.1,6.6,.629,2.4,8.3,10.8,6.7,1.1,1.3,4.3,3.3,24.0,,104,112
336,Blake Griffin\griffbl01,PF,31,TOT,24,20,699,6.5,16.9,.383,3.0,9.1,.323,3.5,7.7,.455,3.6,5.1,.699,0.7,7.7,8.4,5.9,1.2,0.2,2.5,3.8,19.5,,104,114
337,Solomon Hill\hillso01,PF,29,ATL,46,1,869,3.8,10.3,.370,2.6,7.8,.336,1.2,2.5,.477,1.0,1.3,.783,1.3,4.4,5.7,2.2,1.8,0.4,1.5,4.1,11.2,,104,115
338,Frank Jackson\jacksfr01,PG,22,DET,17,4,217,7.7,17.9,.430,4.1,9.5,.429,3.6,8.4,.432,3.6,4.3,.842,1.1,4.5,5.7,2.7,1.1,0.0,3.4,4.3,23.2,,104,116
339,James Johnson\johnsja01,PF,33,DAL,29,1,504,6.5,14.2,.462,1.5,5.9,.250,5.1,8.3,.612,1.7,2.8,.586,1.4,7.0,8.4,4.9,2.3,2.2,2.6,5.8,16.2,,104,109
340,Stanley Johnson\johnsst04,PF,24,TOR,41,6,578,3.4,8.8,.387,2.2,5.8,.371,1.3,3.0,.417,1.2,1.5,.778,1.5,5.8,7.3,3.9,2.3,1.0,2.3,6.1,10.2,,104,112
341,Kevin Knox\knoxke01,SF,21,NYK,32,0,428,6.0,15.2,.392,3.6,9.3,.388,2.3,5.8,.400,1.5,1.9,.813,1.1,5.1,6.2,2.0,1.1,0.7,1.9,4.1,17.0,,104,111
342,Kyle Kuzma\kuzmaky01,SF,25,LAL,46,16,1262,8.5,19.4,.438,3.5,9.7,.367,5.0,9.7,.510,1.3,2.1,.636,3.3,8.8,12.1,2.9,0.8,0.9,2.9,3.1,21.9,,104,107
343,JaVale McGee\mcgeeja01,C,33,CLE,33,1,503,11.0,21.1,.521,0.5,2.0,.250,10.5,19.1,.549,3.5,5.4,.655,5.3,11.4,16.7,3.2,1.6,3.9,4.4,7.8,26.0,,104,107
344,D'Angelo Russell\russeda01,PG,24,MIN,20,19,583,11.3,26.4,.426,4.8,12.0,.399,6.5,14.4,.449,3.9,5.2,.750,0.7,3.5,4.2,8.2,1.8,0.8,4.4,3.2,31.2,,104,117
345,Obi Toppin\toppiob01,PF,22,NYK,37,0,435,7.1,15.0,.473,1.6,5.7,.280,5.5,9.3,.593,1.4,2.0,.706,1.8,7.7,9.5,2.1,1.1,1.3,2.2,4.2,17.2,,104,109
346,P.J. Washington\washipj01,PF,22,CHO,42,42,1250,6.8,15.5,.440,2.2,5.8,.383,4.6,9.8,.474,3.2,4.1,.776,2.4,8.3,10.7,4.5,1.6,2.0,3.6,4.5,19.1,,104,110
347,Coby White\whiteco01,PG,20,CHI,44,36,1388,8.4,20.4,.409,3.4,9.7,.351,4.9,10.7,.462,2.6,3.0,.895,0.7,6.2,6.9,7.0,0.8,0.2,3.4,3.7,22.8,,104,115
348,Nickeil Alexander-Walker\alexani01,SG,22,NOP,38,8,762,8.9,21.3,.419,3.8,10.9,.345,5.2,10.4,.497,2.1,2.7,.767,0.6,6.6,7.3,4.8,2.3,1.1,3.1,4.5,23.8,,103,114
349,Aron Baynes\baynear01,C,34,TOR,44,30,804,6.4,15.1,.425,1.2,5.0,.238,5.2,10.1,.518,1.5,2.0,.735,4.3,9.1,13.4,2.4,0.7,1.1,2.2,5.8,15.5,,103,114
350,Spencer Dinwiddie\dinwisp01,SG,27,BRK,3,3,64,4.5,12.0,.375,1.5,5.3,.286,3.0,6.8,.444,4.5,4.5,1.000,0.0,9.8,9.8,6.8,1.5,0.8,3.8,3.0,15.0,,103,113
351,Harry Giles\gilesha01,C,22,POR,23,0,272,4.7,11.5,.406,0.5,1.6,.333,4.1,9.9,.418,2.3,3.2,.722,4.9,15.3,20.2,3.8,0.9,1.8,3.1,8.1,12.2,,103,113
352,Andre Iguodala\iguodan01,SF,37,MIA,43,2,914,3.6,9.4,.379,2.4,7.1,.333,1.2,2.3,.524,1.0,1.7,.613,1.5,7.3,8.8,4.9,2.4,1.1,2.3,3.1,10.5,,103,108
353,DaQuan Jeffries\jeffrda01,SG,23,SAC,17,2,229,5.0,12.0,.421,1.9,5.9,.321,3.1,6.1,.517,1.3,1.5,.857,1.7,4.0,5.7,1.0,1.5,0.8,1.5,4.8,13.2,,103,120
354,Tre Jones\jonestr01,PG,21,SAS,21,0,91,8.0,16.5,.484,0.5,0.5,1.000,7.4,16.0,.467,2.7,2.7,1.000,2.7,2.1,4.8,5.3,1.1,0.0,3.7,2.7,19.2,,103,116
355,Jordan McLaughlin\mclaujo01,PG,24,MIN,27,0,525,5.0,13.6,.364,1.5,4.5,.340,3.4,9.1,.376,0.8,1.1,.750,1.3,4.4,5.7,11.3,2.6,0.4,2.7,2.6,12.2,,103,115
356,Kelly Oubre Jr.\oubreke01,SF,25,GSW,45,45,1378,8.8,20.1,.437,2.4,7.8,.304,6.4,12.3,.521,3.3,4.8,.693,2.2,6.9,9.1,2.1,1.6,1.2,1.8,3.5,23.3,,103,110
357,Taurean Prince\princta02,PF,26,TOT,30,10,638,6.2,16.6,.373,3.1,8.0,.381,3.1,8.6,.366,3.4,4.1,.849,1.1,6.8,8.0,3.9,1.5,1.5,2.5,4.1,18.9,,103,113
358,Terrence Ross\rosste01,SG,29,ORL,37,2,1091,9.3,22.7,.410,3.7,10.2,.358,5.6,12.4,.453,4.1,4.6,.902,0.6,5.2,5.8,3.7,1.8,0.8,2.7,3.1,26.4,,103,113
359,Dennis Smith Jr.\smithde03,PG,23,TOT,19,7,349,7.2,18.1,.398,2.4,7.2,.333,4.8,10.9,.442,1.7,2.3,.750,1.6,5.5,7.1,9.3,2.8,2.0,3.2,4.2,18.5,,103,109
360,Lamar Stevens\stevela01,PF,23,CLE,32,0,435,6.2,14.1,.444,0.5,2.6,.174,5.8,11.4,.505,3.5,5.0,.705,2.3,7.5,9.7,2.7,1.8,1.4,2.0,5.0,16.4,,103,112
361,Patrick Williams\willipa01,PF,19,CHI,44,44,1245,6.3,13.5,.469,1.4,3.7,.371,4.9,9.8,.506,2.3,3.0,.766,1.5,6.7,8.3,2.2,1.2,1.2,2.5,3.6,16.3,,103,112
362,Dylan Windler\windldy01,SF,24,CLE,31,0,513,5.5,12.5,.438,2.5,7.4,.338,3.0,5.1,.585,2.0,2.6,.778,1.9,8.4,10.3,3.2,1.8,1.2,3.1,3.6,15.5,,103,111
363,Deni Avdija\avdijde01,SF,20,WAS,42,20,937,4.9,11.4,.425,2.1,6.3,.326,2.8,5.1,.548,0.8,1.3,.654,0.8,8.8,9.6,2.4,1.2,0.5,1.4,5.6,12.6,,102,114
364,Dwayne Bacon\bacondw01,SG,25,ORL,47,29,1184,7.4,18.3,.402,1.9,5.9,.331,5.4,12.5,.436,3.4,4.0,.845,0.6,5.2,5.7,2.3,1.0,0.1,1.3,3.1,20.1,,102,115
365,Ignas Brazdeikis\brazdig01,SF,22,NYK,4,0,7,0.0,7.1,.000,0.0,0.0,,0.0,7.1,.000,14.3,14.3,1.000,7.1,7.1,14.3,7.1,0.0,0.0,7.1,0.0,14.3,,102,114
366,Goran Dragić\dragigo01,PG,34,MIA,29,9,782,8.9,20.3,.439,2.8,8.3,.344,6.1,12.0,.505,4.1,4.9,.844,0.6,5.6,6.1,8.7,1.1,0.4,5.0,4.3,24.8,,102,112
367,Darius Garland\garlada01,PG,21,CLE,38,35,1262,9.5,21.7,.440,2.6,6.6,.399,6.9,15.1,.457,3.0,3.6,.835,0.7,2.7,3.4,8.5,1.7,0.1,4.5,3.4,24.7,,102,116
368,Justin Jackson\jacksju01,SF,25,OKC,30,3,491,7.4,17.8,.418,2.8,9.3,.305,4.6,8.5,.540,2.7,3.2,.848,1.2,5.2,6.3,4.5,1.3,0.2,2.8,2.8,20.4,,102,114
369,Reggie Perry\perryre01,PF,20,BRK,15,0,175,6.9,16.5,.417,1.1,4.4,.250,5.8,12.1,.477,2.2,3.0,.727,5.2,11.0,16.2,3.6,1.1,1.4,3.3,8.0,17.1,,102,112
370,Luka Šamanić\samanlu01,PF,21,SAS,17,1,157,7.4,15.1,.490,2.5,7.7,.320,4.9,7.4,.667,2.8,5.2,.529,2.8,8.6,11.4,1.2,1.2,0.9,3.1,4.9,20.0,,102,111
371,Denzel Valentine\valende01,SG,27,CHI,40,3,725,7.2,19.2,.373,3.8,11.3,.333,3.4,8.0,.430,0.6,0.6,1.000,1.2,8.8,10.0,4.3,1.6,0.1,1.4,2.8,18.7,,102,112
372,D.J. Wilson\wilsodj01,PF,24,TOT,19,0,196,7.5,18.1,.413,4.1,10.4,.395,3.4,7.7,.438,1.4,1.9,.750,2.2,9.9,12.1,1.9,0.5,2.2,2.7,6.8,20.5,,102,111
373,Kent Bazemore\bazemke01,SF,31,GSW,45,1,736,6.2,13.8,.452,2.7,6.8,.393,3.6,7.0,.509,1.9,2.8,.682,1.1,7.1,8.2,4.3,2.3,1.5,3.1,6.0,17.0,,101,108
374,Marques Bolden\boldema01,C,22,CLE,6,0,29,1.7,5.1,.333,0.0,0.0,,1.7,5.1,.333,8.5,13.6,.625,5.1,5.1,10.2,0.0,3.4,3.4,3.4,0.0,11.9,,101,107
375,DeMarcus Cousins\couside01,C,30,HOU,25,11,506,7.4,19.7,.376,3.7,10.9,.336,3.7,8.8,.426,4.1,5.5,.746,2.8,15.1,17.9,5.6,2.0,1.7,3.7,6.9,22.6,,101,105
376,Terence Davis\daviste02,SG,23,TOT,36,4,529,8.5,20.3,.417,4.4,12.0,.364,4.1,8.3,.495,1.8,2.1,.870,0.8,5.6,6.5,3.7,1.8,0.6,2.9,4.6,23.1,,101,114
377,Rudy Gay\gayru01,PF,34,SAS,37,0,798,8.9,21.8,.409,3.6,9.4,.387,5.3,12.4,.426,2.8,3.6,.780,1.8,9.3,11.1,3.4,1.7,1.3,2.4,4.1,24.3,,101,109
378,R.J. Hampton\hamptrj01,PG,19,TOT,27,0,264,5.8,13.7,.425,1.1,3.9,.286,4.7,9.7,.481,2.1,2.8,.733,2.4,8.1,10.5,3.0,1.1,0.4,2.4,4.3,14.8,,101,114
379,Talen Horton-Tucker\hortota01,SG,20,LAL,43,1,804,8.1,18.2,.445,1.2,5.0,.244,6.9,13.2,.521,3.3,4.0,.833,1.0,5.9,6.9,6.0,2.1,1.2,3.5,5.3,20.7,,101,105
380,Justin James\jamesju01,SF,24,SAC,23,0,145,5.6,13.3,.425,1.7,5.3,.313,4.0,8.0,.500,1.7,4.0,.417,1.0,2.7,3.6,4.0,1.0,0.3,1.7,3.0,14.6,,101,122
381,Meyers Leonard\leoname01,C,28,MIA,3,2,29,5.1,11.9,.429,5.1,11.9,.429,0.0,0.0,,1.7,3.4,.500,0.0,11.9,11.9,3.4,0.0,0.0,3.4,8.5,17.0,,101,111
382,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,40,7,775,6.0,16.0,.376,3.6,10.6,.341,2.4,5.5,.443,1.6,2.0,.781,1.1,5.0,6.1,3.1,1.7,0.3,2.0,4.7,17.2,,101,115
383,Nico Mannion\mannini01,PG,19,GSW,17,1,243,5.4,15.8,.341,3.5,8.7,.400,1.9,7.1,.270,3.1,3.9,.800,0.4,5.4,5.8,9.0,2.3,0.0,3.5,4.4,17.3,,101,111
384,Caleb Martin\martica02,SF,25,CHO,32,1,446,6.6,16.4,.404,2.3,7.3,.313,4.3,9.1,.476,2.4,4.0,.595,2.2,6.0,8.1,3.6,2.8,0.8,2.3,3.5,17.9,,101,111
385,Aaron Nesmith\nesmiaa01,SF,21,BOS,25,0,375,4.2,11.1,.376,2.7,8.1,.339,1.4,3.0,.478,1.3,1.8,.714,1.7,5.9,7.6,1.3,0.9,0.8,2.0,5.5,12.4,,101,116
386,Josh Okogie\okogijo01,SG,22,MIN,36,21,713,3.6,10.4,.350,1.0,4.4,.227,2.7,6.0,.440,3.2,3.9,.814,2.2,3.9,6.1,2.9,2.2,1.0,1.7,5.0,11.5,,101,115
387,Victor Oladipo\oladivi01,SG,28,TOT,29,29,969,10.7,26.1,.411,3.6,10.9,.333,7.1,15.3,.466,4.5,5.9,.767,0.4,6.7,7.2,6.7,1.9,0.6,3.4,3.3,29.6,,101,112
388,Elfrid Payton\paytoel01,PG,26,NYK,38,38,1032,9.2,21.0,.438,0.8,3.4,.243,8.4,17.6,.475,2.9,4.1,.714,2.4,4.5,6.9,6.5,1.4,0.4,3.3,3.4,22.1,,101,112
389,Matt Thomas\thomama02,SG,26,TOT,28,0,208,6.0,16.0,.377,4.2,10.7,.391,1.9,5.3,.348,1.4,1.6,.857,0.9,5.1,6.0,2.6,0.7,0.0,2.1,2.6,17.6,,101,117
390,Lonnie Walker\walkelo01,SG,22,SAS,37,30,968,8.2,19.3,.425,3.2,8.9,.356,5.1,10.5,.483,1.8,2.3,.783,0.5,4.7,5.2,3.1,1.0,0.7,1.9,3.7,21.4,,101,114
391,Tremont Waters\watertr01,PG,23,BOS,12,1,100,4.9,15.2,.323,2.9,7.3,.400,2.0,7.8,.250,3.4,3.9,.875,1.0,2.9,3.9,15.2,2.9,0.0,6.4,2.9,16.2,,101,114
392,Russell Westbrook\westbru01,PG,32,WAS,39,39,1366,10.8,24.9,.433,1.8,5.6,.323,9.0,19.3,.465,5.3,8.5,.617,2.1,11.4,13.5,14.0,1.7,0.5,6.5,3.8,28.6,,101,111
393,Damyean Dotson\dotsoda01,SG,26,CLE,35,6,658,6.5,16.6,.394,2.4,8.6,.278,4.1,7.9,.519,1.6,2.4,.688,0.4,4.9,5.2,5.5,1.0,0.3,2.1,2.3,17.1,,100,116
394,Mason Jones\jonesma05,SG,22,HOU,26,1,307,7.3,17.6,.412,3.5,9.9,.359,3.7,7.7,.480,5.4,8.8,.614,0.6,7.3,7.9,6.0,0.9,0.2,4.3,3.4,23.5,,100,114
395,Cam Reddish\reddica01,SF,21,ATL,26,21,750,6.3,17.3,.365,2.2,8.3,.262,4.1,9.0,.460,4.4,5.4,.817,1.4,5.4,6.8,2.3,2.2,0.6,2.2,4.5,19.2,,100,114
396,James Wiseman\wisemja01,C,19,GSW,33,21,713,10.8,20.6,.522,0.7,2.2,.333,10.0,18.4,.544,3.3,5.3,.630,3.0,9.8,12.8,1.3,0.7,2.2,3.3,7.2,25.6,,100,109
397,Brandon Goodwin\goodwbr01,PG,25,ATL,30,0,318,6.4,18.3,.347,2.5,8.8,.281,3.9,9.5,.410,2.6,3.7,.708,0.8,3.7,4.5,7.0,1.7,0.0,2.5,3.6,17.8,,99,116
398,Tyler Herro\herroty01,SG,21,MIA,36,14,1150,8.9,21.5,.414,2.9,9.0,.325,6.0,12.5,.478,3.3,3.9,.835,0.8,7.3,8.2,5.5,1.0,0.6,3.4,2.1,24.0,,99,111
399,Frank Mason III\masonfr01,PG,26,ORL,4,1,79,5.6,14.8,.375,1.2,3.1,.400,4.3,11.7,.368,3.1,4.3,.714,1.9,5.6,7.4,7.4,0.0,0.0,3.1,4.3,15.4,,99,117
400,E'Twaun Moore\mooreet01,SG,31,PHO,24,1,348,6.1,14.5,.422,1.1,4.1,.276,5.0,10.4,.479,1.1,1.4,.800,1.8,4.1,6.0,5.0,2.0,0.6,2.6,4.4,14.5,,99,110
401,Sviatoslav Mykhailiuk\mykhasv01,SF,23,TOT,42,6,755,6.9,17.8,.387,4.4,13.0,.335,2.5,4.8,.527,1.6,1.9,.800,0.8,4.9,5.7,4.4,2.1,0.4,3.1,2.3,19.7,,99,113
402,Cedi Osman\osmande01,SF,25,CLE,44,17,1102,6.9,19.6,.353,3.4,11.2,.307,3.5,8.4,.415,2.3,3.1,.754,1.3,5.6,6.8,5.2,1.9,0.3,2.1,3.7,19.6,,99,114
