Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg▼,DRtg
403,Ish Smith\smithis01,PG,32,WAS,19,1,391,5.2,13.7,.379,0.6,2.4,.250,4.6,11.3,.406,0.7,1.8,.400,1.2,6.6,7.8,10.6,1.8,0.5,2.2,2.1,11.7,,99,114
404,P.J. Tucker\tuckepj01,PF,35,TOT,35,32,1003,2.3,6.4,.363,1.3,4.3,.311,1.0,2.1,.467,0.9,1.1,.783,1.7,5.6,7.3,2.2,1.4,0.9,1.6,4.4,6.8,,99,113
405,John Wall\walljo01,PG,30,HOU,32,32,1018,10.7,26.7,.400,2.9,9.1,.318,7.8,17.6,.442,5.9,7.9,.746,0.7,4.3,5.0,10.1,1.5,1.2,5.0,1.8,30.1,,99,113
406,Robert Woodard\woodaro01,SF,21,SAC,9,0,23,12.5,27.2,.462,2.1,8.4,.250,10.4,18.8,.556,6.3,16.7,.375,6.3,12.5,18.8,0.0,0.0,2.1,2.1,2.1,33.4,,99,117
407,Dillon Brooks\brookdi01,SF,25,MEM,41,41,1197,9.8,24.7,.398,3.0,9.3,.319,6.8,15.4,.446,3.7,4.3,.852,1.4,3.4,4.8,4.0,2.1,0.6,3.1,5.6,26.3,,98,112
408,Vlatko Čančar\cancavl01,PF,23,DEN,25,0,148,4.7,11.1,.424,1.7,6.0,.278,3.0,5.0,.600,1.7,2.0,.833,1.7,8.0,9.7,2.7,2.7,0.7,3.0,4.4,12.7,,98,110
409,Luguentz Dort\dortlu01,SG,21,OKC,41,41,1203,7.0,18.3,.386,3.2,9.8,.327,3.9,8.5,.453,3.2,4.2,.764,1.1,4.5,5.6,2.5,1.4,0.6,2.3,3.9,20.5,,98,113
410,Andre Drummond\drumman01,C,27,CLE,25,25,722,12.3,26.0,.474,0.0,0.5,.000,12.3,25.4,.484,5.3,8.8,.597,6.9,16.1,23.0,4.4,2.7,2.0,5.5,4.7,29.8,,98,104
411,Rajon Rondo\rondora01,PG,34,ATL,27,2,402,5.4,13.5,.400,2.1,5.5,.378,3.3,8.0,.415,0.1,0.2,.500,0.5,6.3,6.8,11.7,2.3,0.2,4.8,3.1,13.0,,98,113
412,Mike Scott\scottmi01,PF,32,PHI,28,6,496,3.8,10.4,.361,2.8,8.5,.330,1.0,1.9,.500,0.6,1.0,.600,0.6,6.8,7.4,1.7,1.6,0.5,1.4,3.6,10.9,,98,109
413,Brad Wanamaker\wanambr01,PG,31,TOT,40,0,629,4.5,12.9,.353,1.0,4.5,.213,3.6,8.3,.429,3.7,4.2,.893,0.6,4.3,4.9,7.4,1.9,0.4,2.8,4.2,13.8,,98,112
414,Gary Clark\clarkga01,SF,26,ORL,35,11,637,3.1,10.0,.305,2.4,8.3,.287,0.7,1.8,.391,0.6,0.8,.800,2.5,6.1,8.6,2.3,0.9,0.5,1.3,2.6,9.1,,97,114
415,Kevin Love\loveke01,PF,32,CLE,4,4,58,6.0,18.7,.318,3.4,10.2,.333,2.6,8.5,.300,4.3,6.0,.714,1.7,9.4,11.1,4.3,0.9,0.0,2.6,2.6,19.6,,97,115
416,Nicolò Melli\mellini01,PF,30,TOT,23,0,252,3.5,12.2,.286,1.4,7.3,.184,2.1,4.8,.440,1.2,1.4,.857,2.7,8.9,11.6,4.8,1.9,0.2,1.4,5.4,9.5,,97,115
417,Frank Ntilikina\ntilila01,PG,22,NYK,17,4,250,4.6,12.8,.359,3.4,7.4,.459,1.2,5.4,.222,1.2,2.4,.500,0.8,3.8,4.6,2.6,2.8,0.2,2.0,6.6,13.8,,97,109
418,Jontay Porter\portejo01,PF,21,MEM,2,0,10,9.5,19.0,.500,4.8,9.5,.500,4.8,9.5,.500,0.0,0.0,,9.5,23.8,33.3,4.8,9.5,0.0,9.5,4.8,23.8,,97,85
419,JaKarr Sampson\sampsja02,PF,27,IND,16,0,99,7.3,16.0,.455,0.5,2.4,.200,6.8,13.5,.500,3.9,4.8,.800,3.9,10.6,14.5,0.5,1.0,1.5,3.4,5.3,18.9,,97,111
420,Gabe Vincent\vincega01,PG,24,MIA,32,6,476,7.0,18.4,.379,3.4,11.6,.295,3.5,6.7,.523,2.0,2.2,.905,0.7,3.3,4.0,5.1,1.7,0.2,2.8,5.7,19.3,,97,113
421,Isaac Bonga\bongais01,SF,21,WAS,29,7,345,3.1,7.9,.390,1.5,4.7,.314,1.6,3.2,.500,0.4,0.8,.500,2.3,5.3,7.6,2.3,0.9,0.9,2.0,6.7,8.0,,96,116
422,Troy Brown Jr.\browntr01,SF,21,TOT,23,0,317,5.5,14.1,.392,2.2,7.0,.313,3.4,7.1,.469,1.7,2.6,.667,1.6,7.6,9.2,3.2,0.9,0.6,2.5,5.0,15.0,,96,115
423,Tyler Cook\cookty01,PF,23,TOT,10,0,84,4.7,9.3,.500,0.0,0.0,,4.7,9.3,.500,1.2,2.9,.400,4.1,8.8,12.8,2.3,1.2,0.0,2.9,4.7,10.5,,96,114
424,Markelle Fultz\fultzma01,PG,22,ORL,8,8,215,9.3,23.6,.394,0.9,3.6,.250,8.4,20.0,.420,3.9,4.3,.895,1.1,4.5,5.7,9.8,1.8,0.5,4.1,4.1,23.4,,96,113
425,Josh Green\greenjo02,SG,20,DAL,23,5,253,4.7,10.1,.462,0.4,2.9,.133,4.3,7.2,.595,1.4,2.5,.538,2.7,5.6,8.4,2.3,1.0,0.4,2.7,3.3,11.1,,96,116
426,Aaron Holiday\holidaa01,PG,24,IND,43,6,747,6.9,18.4,.373,2.6,7.8,.331,4.3,10.6,.404,2.2,2.9,.756,0.5,2.8,3.3,4.5,1.7,0.3,2.1,4.4,18.5,,96,115
427,Elijah Hughes\hugheel01,SF,22,UTA,10,0,38,8.9,23.0,.389,6.4,16.6,.385,2.6,6.4,.400,3.8,5.1,.750,0.0,7.7,7.7,5.1,1.3,1.3,6.4,0.0,28.1,,96,109
428,Josh Jackson\jacksjo02,SG,23,DET,41,6,1008,9.3,22.2,.418,2.2,8.2,.274,7.0,14.0,.502,4.9,6.8,.721,1.9,6.3,8.2,4.2,1.8,1.6,4.3,5.8,25.8,,96,111
429,Théo Maledon\maledth01,PG,19,OKC,40,24,1079,5.5,14.3,.383,2.9,7.9,.371,2.5,6.3,.399,1.6,2.0,.761,0.7,5.2,5.9,6.0,1.7,0.1,3.4,4.0,15.4,,96,113
430,Isaac Okoro\okorois01,SG,20,CLE,42,42,1345,4.4,11.0,.405,1.2,4.4,.283,3.2,6.6,.486,1.8,2.6,.694,1.4,2.9,4.2,2.7,1.6,0.7,2.3,4.3,12.0,,96,116
431,Kevin Porter Jr.\porteke02,SG,20,HOU,9,6,271,9.8,22.7,.431,2.1,9.6,.218,7.7,13.1,.587,2.6,4.0,.652,0.3,4.2,4.5,9.1,1.6,0.9,4.7,3.1,24.3,,96,114
432,Brodric Thomas\thomabr01,SG,24,TOT,12,1,141,4.5,14.9,.302,1.7,8.0,.217,2.8,6.9,.400,5.9,7.3,.810,0.7,4.5,5.2,4.2,2.4,1.7,2.4,4.9,16.7,,96,111
433,Cole Anthony\anthoco01,PG,20,ORL,25,17,667,7.4,19.7,.375,2.0,6.1,.325,5.4,13.6,.398,3.4,4.0,.836,1.5,6.7,8.1,6.9,1.2,0.8,3.7,3.7,20.1,,95,113
434,Anthony Edwards\edwaran01,SG,19,MIN,47,30,1436,9.8,25.4,.386,3.3,10.6,.308,6.6,14.8,.441,3.7,4.8,.772,1.3,5.6,6.8,3.9,1.5,0.6,3.1,2.7,26.6,,95,116
435,Jalen McDaniels\mcdanja01,SF,23,CHO,21,1,234,6.8,15.5,.440,1.7,5.8,.286,5.2,9.7,.532,3.1,4.3,.714,1.7,8.1,9.7,2.1,0.4,1.0,3.5,6.6,18.4,,95,114
436,KZ Okpala\okpalkz01,PF,21,MIA,25,9,322,4.1,10.1,.409,1.7,5.7,.297,2.5,4.5,.552,0.3,0.9,.333,2.3,5.4,7.7,1.7,0.9,1.2,1.8,6.8,10.3,,95,112
437,Tyler Bey\beyty01,SF,22,DAL,9,0,32,4.6,16.9,.273,0.0,1.5,.000,4.6,15.4,.300,3.1,6.1,.500,7.7,10.8,18.4,1.5,0.0,1.5,0.0,6.1,12.3,,94,113
438,Jarrett Culver\culveja01,SG,21,MIN,24,7,423,6.7,16.4,.408,1.0,4.7,.214,5.7,11.7,.486,2.7,4.5,.600,3.6,7.0,10.6,1.9,1.6,0.9,2.7,5.4,17.1,,94,115
439,Ben McLemore\mclembe01,SG,27,HOU,31,4,533,6.9,19.6,.355,4.7,14.4,.327,2.2,5.2,.431,2.0,2.8,.719,1.0,4.9,5.9,2.5,1.8,0.3,2.5,4.5,20.6,,94,113
440,Jordan Nwora\nworajo01,SF,22,MIL,15,1,134,8.8,21.5,.410,4.2,8.8,.480,4.6,12.7,.361,4.6,6.0,.765,1.1,8.8,9.9,1.4,2.1,1.1,4.9,3.9,26.4,,94,109
441,Michael Carter-Williams\cartemi01,SG,29,ORL,26,20,684,6.2,16.3,.380,0.8,3.4,.234,5.4,13.0,.418,2.9,4.3,.667,2.4,6.1,8.6,8.2,1.2,1.0,4.2,5.1,16.1,,93,113
442,Nate Darling\darlina01,SG,22,CHO,2,0,7,6.9,27.6,.250,6.9,27.6,.250,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,20.7,,93,122
443,Rodney Hood\hoodro01,SF,28,TOT,41,5,792,4.9,13.3,.370,1.7,5.7,.301,3.2,7.6,.423,0.9,1.0,.824,1.2,3.6,4.8,2.9,1.3,0.3,2.0,4.0,12.5,,93,120
444,Al-Farouq Aminu\aminual01,PF,30,TOT,18,14,379,4.6,11.6,.400,0.9,4.1,.219,3.7,7.5,.500,2.1,2.4,.842,2.6,9.8,12.4,3.7,2.2,1.2,3.5,3.1,12.2,,92,109
445,Anthony Gill\gillan01,PF,28,WAS,13,1,72,2.6,7.7,.333,0.6,5.1,.125,1.9,2.6,.750,1.9,2.6,.750,1.9,10.2,12.1,2.6,1.9,1.3,1.9,1.9,7.7,,92,110
446,Norvel Pelle\pelleno01,C,27,TOT,4,0,32,4.5,12.0,.375,0.0,0.0,,4.5,12.0,.375,4.5,6.0,.750,6.0,6.0,12.0,1.5,0.0,4.5,4.5,15.0,13.5,,92,113
447,Trevor Ariza\arizatr01,F,35,MIA,6,3,137,4.7,15.5,.302,1.8,8.3,.217,2.9,7.2,.400,2.2,2.5,.857,1.4,8.7,10.1,3.6,1.4,1.8,1.1,2.5,13.3,,91,108
448,Darius Bazley\bazleda01,PF,20,OKC,36,36,1104,6.9,17.5,.392,2.3,8.1,.290,4.5,9.4,.479,2.5,3.5,.704,1.0,10.8,11.7,2.3,0.8,1.0,2.7,1.3,18.5,,91,111
449,Yogi Ferrell\ferreyo01,PG,27,CLE,2,0,40,9.9,25.9,.381,3.7,11.1,.333,6.2,14.8,.417,0.0,2.5,.000,3.7,4.9,8.6,6.2,3.7,1.2,3.7,4.9,23.4,,91,109
450,Wesley Iwundu\iwundwe01,SF,26,TOT,24,3,293,2.9,8.9,.321,0.5,3.9,.130,2.3,5.0,.467,2.0,2.3,.857,1.0,6.5,7.6,1.7,1.5,0.5,1.0,4.4,8.2,,91,114
451,Adam Mokoka\mokokad01,SG,22,CHI,9,0,47,6.1,15.2,.400,1.0,8.1,.125,5.1,7.1,.714,0.0,0.0,,1.0,3.0,4.1,4.1,2.0,1.0,2.0,5.1,13.2,,91,112
452,Jalen Harris\harrija01,SG,22,TOR,4,0,14,3.4,13.8,.250,3.4,6.9,.500,0.0,6.9,.000,0.0,0.0,,3.4,6.9,10.3,6.9,3.4,0.0,3.4,6.9,10.3,,90,110
453,Paul Reed\reedpa01,PF,21,PHI,10,0,83,8.1,18.4,.438,0.0,2.9,.000,8.1,15.5,.519,0.0,0.6,.000,5.8,5.2,10.9,1.7,2.3,2.9,3.5,6.9,16.1,,90,105
454,Bruno Fernando\fernabr01,C,22,ATL,23,0,169,3.5,8.2,.429,0.0,0.6,.000,3.5,7.6,.462,2.9,4.7,.625,3.8,14.9,18.7,2.6,0.6,0.9,4.4,5.3,9.9,,89,111
455,Shaquille Harrison\harrish01,SG,27,UTA,17,0,56,5.2,17.3,.300,0.0,1.7,.000,5.2,15.6,.333,4.3,5.2,.833,2.6,5.2,7.8,7.8,1.7,0.0,4.3,2.6,14.7,,89,111
456,Jalen Smith\smithja04,PF,20,PHO,15,0,66,6.0,15.7,.381,1.5,6.7,.222,4.5,9.0,.500,0.7,2.2,.333,3.7,7.5,11.2,1.5,0.0,1.5,2.2,5.2,14.2,,89,111
457,Cassius Stanley\stanlca01,SG,21,IND,12,0,33,5.8,21.8,.267,1.5,7.3,.200,4.4,14.5,.300,5.8,7.3,.800,5.8,5.8,11.6,0.0,0.0,2.9,1.5,11.6,18.9,,89,114
458,Marquese Chriss\chrisma01,PF,23,GSW,2,0,27,8.7,24.3,.357,1.7,8.7,.200,6.9,15.6,.444,3.5,6.9,.500,5.2,17.3,22.5,3.5,0.0,3.5,3.5,5.2,22.5,,87,105
459,Dante Exum\exumda01,SG,25,CLE,6,3,116,4.3,11.1,.385,0.9,4.7,.182,3.4,6.4,.533,0.4,0.9,.500,0.9,6.4,7.2,5.5,1.7,0.9,3.0,3.8,9.8,,87,113
460,Trent Forrest\forretr01,PG,22,UTA,12,0,52,2.8,8.4,.333,0.0,1.9,.000,2.8,6.5,.429,1.9,1.9,1.000,0.0,5.6,5.6,9.3,1.9,0.0,4.7,2.8,7.5,,87,110
461,Sekou Doumbouya\doumbse01,PF,20,DET,40,2,503,5.2,15.3,.340,1.7,6.9,.243,3.5,8.4,.419,2.2,2.9,.733,1.8,6.4,8.1,2.3,1.5,0.2,2.5,5.4,14.2,,86,114
462,Jordan Bell\belljo01,C,26,WAS,3,1,50,4.6,13.8,.333,0.0,1.8,.000,4.6,12.0,.385,0.0,0.0,,4.6,10.1,14.7,4.6,0.9,2.8,2.8,3.7,9.2,,84,111
463,Bruno Caboclo\cabocbr01,PF,25,HOU,6,0,36,10.5,22.4,.471,0.0,6.6,.000,10.5,15.8,.667,1.3,2.6,.500,3.9,14.5,18.4,1.3,0.0,2.6,5.3,7.9,22.4,,83,109
464,Nate Hinton\hintona01,SG,21,DAL,10,0,39,8.8,24.0,.368,1.3,7.6,.167,7.6,16.4,.462,5.0,7.6,.667,0.0,3.8,3.8,5.0,5.0,1.3,5.0,2.5,24.0,,83,106
465,Chandler Hutchison\hutchch01,SF,24,TOT,9,0,110,6.0,15.0,.400,1.3,3.8,.333,4.7,11.1,.423,2.1,2.1,1.000,1.3,11.5,12.8,2.6,0.4,0.0,4.3,5.6,15.4,,83,114
466,Jabari Parker\parkeja01,PF,25,SAC,3,0,27,7.1,12.5,.571,0.0,1.8,.000,7.1,10.7,.667,0.0,0.0,,1.8,8.9,10.7,1.8,0.0,1.8,5.3,7.1,14.2,,83,119
467,Malachi Flynn\flynnma01,PG,22,TOR,22,0,218,4.2,15.3,.275,1.5,8.4,.184,2.7,6.9,.387,1.1,1.8,.625,0.2,4.4,4.6,6.2,1.1,0.0,1.8,3.3,11.1,,82,117
468,Jerome Robinson\robinje01,SG,23,WAS,16,5,296,4.4,14.3,.304,1.7,6.4,.268,2.6,7.9,.333,2.5,3.1,.800,0.6,5.1,5.8,3.7,1.9,0.8,2.8,4.7,12.9,,82,114
469,Aleksej Pokusevski\pokusal01,PF,19,OKC,27,10,611,4.9,16.1,.307,2.0,8.7,.234,2.9,7.4,.394,1.3,1.5,.895,1.5,8.5,10.0,3.8,0.9,2.1,3.5,2.3,13.3,,79,110
470,Andre Roberson\roberan03,SG,29,BRK,5,0,63,1.5,10.7,.143,0.8,6.1,.125,0.8,4.6,.167,0.8,1.5,.500,5.3,6.1,11.5,3.1,2.3,0.8,1.5,3.1,4.6,,79,113
471,Mfiondu Kabengele\kabenmf01,PF,23,LAC,23,0,94,4.7,16.8,.281,2.1,9.5,.222,2.6,7.4,.357,2.6,3.2,.833,0.5,6.8,7.4,2.6,1.1,1.6,3.2,9.5,14.2,,78,112
472,Axel Toupane\toupaax01,G-F,28,MIL,4,1,39,2.4,8.5,.286,0.0,1.2,.000,2.4,7.3,.333,0.0,0.0,,0.0,4.8,4.8,2.4,0.0,3.6,0.0,3.6,4.8,,78,112
473,Anthony Lamb\lamban01,SF,23,HOU,8,0,115,2.9,13.6,.212,1.2,7.8,.158,1.6,5.8,.286,1.2,1.6,.750,4.9,6.2,11.1,0.8,0.4,0.4,1.2,5.8,8.2,,77,116
474,Jalen Lecque\lecquja01,PG,20,IND,4,0,12,4.0,35.9,.111,0.0,4.0,.000,4.0,31.9,.125,12.0,12.0,1.000,8.0,12.0,19.9,8.0,0.0,0.0,0.0,0.0,19.9,,77,114
475,Sindarius Thornwell\thornsi01,SG,26,NOP,14,1,73,4.7,14.0,.333,2.0,6.0,.333,2.7,8.0,.333,0.0,1.3,.000,0.7,2.7,3.3,2.7,3.3,0.7,2.7,2.0,11.3,,77,114
476,Justise Winslow\winslju01,SF,24,MEM,16,0,337,7.1,20.6,.342,0.7,5.8,.122,6.4,14.8,.429,1.3,2.3,.563,1.8,9.0,10.9,4.0,1.7,1.0,3.5,4.5,16.1,,77,109
477,Killian Tillie\tilliki02,C,22,MEM,5,0,37,3.9,19.3,.200,2.6,11.6,.222,1.3,7.7,.167,2.6,3.9,.667,3.9,3.9,7.7,1.3,2.6,3.9,1.3,6.4,12.9,,76,106
478,Tyrell Terry\terryty01,PG,20,DAL,11,0,56,4.4,14.1,.313,0.0,6.1,.000,4.4,7.9,.556,0.9,2.6,.333,0.0,5.3,5.3,5.3,4.4,0.0,1.8,1.8,9.7,,75,109
479,Kelan Martin\martike03,SF,25,IND,14,0,54,6.2,18.6,.333,1.8,8.0,.222,4.4,10.6,.417,1.8,1.8,1.000,0.9,9.7,10.6,0.9,2.7,0.9,3.5,4.4,16.0,,74,108
480,Karim Mané\maneka01,PG,20,ORL,9,0,84,1.2,7.0,.167,0.6,1.2,.500,0.6,5.8,.100,2.3,2.3,1.000,0.6,7.6,8.1,2.3,0.0,1.2,1.7,5.2,5.2,,72,115
481,Vincent Poirier\poirivi01,C,27,PHI,10,0,39,3.7,14.7,.250,0.0,1.2,.000,3.7,13.5,.273,2.4,7.3,.333,7.3,9.8,17.1,2.4,0.0,3.7,4.9,9.8,9.8,,70,107
482,Josh Hall\halljo01,SF,20,OKC,9,0,93,4.1,14.9,.276,1.0,6.7,.154,3.1,8.2,.375,4.1,8.8,.471,0.5,7.2,7.7,4.6,0.0,0.0,4.6,5.7,13.4,,69,116
483,Killian Hayes\hayeski01,PG,19,DET,7,7,148,4.3,15.6,.277,1.7,6.7,.250,2.7,9.0,.296,0.3,0.7,.500,0.3,2.3,2.7,8.3,0.7,0.0,5.7,5.0,10.7,,69,118
484,Deividas Sirvydis\sirvyde01,SG,20,DET,8,0,13,3.8,18.9,.200,3.8,18.9,.200,0.0,0.0,,3.8,7.6,.500,0.0,7.6,7.6,3.8,3.8,0.0,3.8,3.8,15.2,,69,108
485,Tim Frazier\fraziti01,PG,30,MEM,3,0,33,2.9,11.5,.250,0.0,2.9,.000,2.9,8.7,.333,0.0,0.0,,0.0,5.8,5.8,10.1,1.4,0.0,4.3,5.8,5.8,,67,113
486,Markus Howard\howarma02,SG,21,DEN,22,0,76,5.9,26.7,.220,3.3,18.9,.172,2.6,7.8,.333,0.7,1.3,.500,0.0,4.6,4.6,5.2,1.3,0.0,3.9,7.2,15.7,,63,116
487,Alen Smailagić\smailal01,PF,20,GSW,4,1,15,6.2,21.8,.286,3.1,12.5,.250,3.1,9.4,.333,0.0,6.2,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,15.6,,62,119
488,Rodions Kurucs\kurucro01,SF-PF,22,TOT,16,0,91,3.1,12.5,.250,1.6,8.9,.176,1.6,3.7,.429,0.5,1.0,.500,1.0,6.3,7.3,3.1,3.1,2.1,4.7,4.2,8.4,,60,108
489,Ray Spalding\spaldra01,C,23,HOU,2,0,19,5.0,10.0,.500,0.0,2.5,.000,5.0,7.5,.667,0.0,5.0,.000,5.0,5.0,10.0,0.0,0.0,5.0,7.5,7.5,10.0,,60,111
490,Ersan İlyasova\ilyaser01,F,33,UTA,4,0,17,2.9,14.3,.200,0.0,11.4,.000,2.9,2.9,1.000,0.0,0.0,,2.9,2.9,5.7,2.9,0.0,0.0,2.9,8.6,5.7,,58,115
491,Kostas Antetokounmpo\antetko01,PF,23,LAL,6,0,26,3.7,7.5,.500,0.0,0.0,,3.7,7.5,.500,3.7,7.5,.500,3.7,14.9,18.7,0.0,3.7,5.6,11.2,5.6,11.2,,57,91
492,Naji Marshall\marshna01,SF,23,NOP,7,0,23,2.1,12.7,.167,0.0,4.2,.000,2.1,8.5,.250,2.1,4.2,.500,0.0,4.2,4.2,4.2,0.0,2.1,2.1,4.2,6.4,,57,119
493,Iman Shumpert\shumpim01,SG,30,BRK,2,0,11,4.4,17.5,.250,0.0,13.1,.000,4.4,4.4,1.000,0.0,0.0,,4.4,0.0,4.4,0.0,4.4,0.0,4.4,0.0,8.8,,56,113
494,Jared Harper\harpeja01,PG,23,NYK,3,0,7,0.0,7.1,.000,0.0,0.0,,0.0,7.1,.000,14.3,14.3,1.000,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,14.3,,53,118
495,Keljin Blevins\blevike01,SF,25,POR,9,0,47,2.1,11.5,.182,0.0,4.2,.000,2.1,7.3,.286,0.0,0.0,,0.0,2.1,2.1,4.2,2.1,0.0,3.1,4.2,4.2,,47,120
496,Jaylen Adams\adamsja01,PG,24,MIL,7,0,18,2.6,21.0,.125,0.0,5.2,.000,2.6,15.7,.167,0.0,0.0,,0.0,7.9,7.9,5.2,0.0,0.0,0.0,2.6,5.2,,46,116
497,Wenyen Gabriel\gabriwe01,PF,23,NOP,6,0,20,0.0,9.7,.000,0.0,2.4,.000,0.0,7.3,.000,2.4,4.9,.500,4.9,12.2,17.0,4.9,0.0,0.0,7.3,2.4,2.4,,45,118
498,Quinndary Weatherspoon\weathqu01,SG,24,SAS,11,0,49,2.0,9.9,.200,0.0,2.0,.000,2.0,7.9,.250,2.0,2.0,1.000,0.0,3.0,3.0,4.0,4.0,1.0,7.9,8.9,5.9,,43,108
499,Theo Pinson\pinsoth01,SG,25,NYK,13,0,28,1.8,14.3,.125,0.0,12.5,.000,1.8,1.8,1.000,0.0,0.0,,0.0,3.6,3.6,1.8,0.0,0.0,1.8,5.4,3.6,,32,115
500,Terrance Ferguson\fergute01,SG,22,PHI,13,0,49,1.0,6.8,.143,0.0,4.9,.000,1.0,1.9,.500,0.0,0.0,,0.0,1.0,1.0,1.9,1.0,0.0,3.9,6.8,1.9,,30,114
501,Anžejs Pasečņiks\pasecan01,C,25,WAS,1,0,6,0.0,7.7,.000,0.0,7.7,.000,0.0,0.0,,0.0,0.0,,7.7,0.0,7.7,7.7,0.0,0.0,38.4,15.3,0.0,,21,121
502,Ty-Shon Alexander\alexaty01,SG,22,PHO,4,0,10,0.0,19.8,.000,0.0,9.9,.000,0.0,9.9,.000,0.0,0.0,,0.0,4.9,4.9,4.9,0.0,0.0,0.0,4.9,0.0,,18,115
503,Noah Vonleh\vonleno01,PF,25,BRK,4,0,11,0.0,13.1,.000,0.0,8.8,.000,0.0,4.4,.000,0.0,0.0,,0.0,4.4,4.4,4.4,0.0,0.0,8.8,8.8,0.0,,14,120
504,Ashton Hagans\haganas01,PG,21,MIN,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,,0,124
505,Will Magnay\magnawi01,C,22,NOP,1,0,3,0.0,16.2,.000,0.0,16.2,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,0.0,,0,124
506,Greg Whittington\whittgr01,PF,27,DEN,4,0,12,0.0,12.4,.000,0.0,8.3,.000,0.0,4.1,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,122
