Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1,1,PHO,Deandre Ayton,Arizona,3,155,4824,2527,1672,266,.580,.206,.752,31.1,16.3,10.8,1.7,14.5,.144,0.3,2.8
2,2,SAC,Marvin Bagley III,Duke,3,112,2852,1621,843,107,.499,.318,.664,25.5,14.5,7.5,1.0,5.1,.086,-2.1,-0.1
3,3,ATL,Luka Dončić,,3,173,5766,4426,1461,1327,.455,.332,.740,33.3,25.6,8.4,7.7,18.8,.157,6.4,12.2
4,4,MEM,Jaren Jackson Jr.,Michigan State,2,115,3137,1788,534,142,.485,.384,.757,27.3,15.5,4.6,1.2,6.8,.104,0.1,1.7
5,5,DAL,Trae Young,Oklahoma,3,186,6171,4471,736,1641,.429,.347,.855,33.2,24.0,4.0,8.8,14.3,.112,2.1,6.3
6,6,ORL,Mo Bamba,Texas,3,134,1926,759,640,91,.469,.323,.620,14.4,5.7,4.8,0.7,4.8,.120,-0.4,0.8
7,7,CHI,Wendell Carter Jr.,Duke,3,121,3196,1306,976,201,.512,.247,.753,26.4,10.8,8.1,1.7,7.5,.113,-1.7,0.2
8,8,CLE,Collin Sexton,Alabama,3,187,6187,3677,554,603,.457,.388,.831,33.1,19.7,3.0,3.2,4.3,.033,-2.7,-1.1
9,9,NYK,Kevin Knox,Kentucky,3,172,3752,1528,572,160,.369,.344,.703,21.8,8.9,3.3,0.9,-0.7,-.009,-4.8,-2.7
10,10,PHI,Mikal Bridges,Villanova,3,201,5961,1964,782,411,.485,.364,.828,29.7,9.8,3.9,2.0,13.0,.105,0.4,3.7
11,11,CHO,Shai Gilgeous-Alexander,Kentucky,3,187,5782,3050,810,709,.482,.373,.805,30.9,16.3,4.3,3.8,13.3,.110,1.3,4.8
12,12,LAC,Miles Bridges,Michigan State,3,191,4911,1885,947,300,.452,.337,.811,25.7,9.9,5.0,1.6,6.8,.066,-1.6,0.5
13,13,LAC,Jerome Robinson,Boston College,3,112,1595,514,207,130,.365,.311,.721,14.2,4.6,1.8,1.2,-0.1,-.002,-4.7,-1.1
14,14,DEN,Michael Porter Jr.,Missouri,2,92,2006,1124,537,84,.522,.438,.779,21.8,12.2,5.8,0.9,6.7,.161,1.9,1.9
15,15,WAS,Troy Brown Jr.,Oregon,3,144,2829,1067,591,280,.428,.331,.750,19.6,7.4,4.1,1.9,3.0,.051,-2.1,0.0
16,16,PHO,Zhaire Smith,Texas Tech,2,13,143,48,15,12,.378,.316,.667,11.0,3.7,1.2,0.9,0.0,.011,-6.1,-0.2
17,17,MIL,Donte DiVincenzo,Villanova,3,138,3159,1218,627,321,.435,.345,.715,22.9,8.8,4.5,2.3,7.3,.111,0.3,1.8
18,18,SAS,Lonnie Walker,Miami (FL),3,115,2074,861,259,138,.421,.375,.752,18.0,7.5,2.3,1.2,0.9,.020,-3.5,-0.8
19,19,ATL,Kevin Huerter,Maryland,3,178,5270,1956,636,592,.416,.378,.795,29.6,11.0,3.6,3.3,5.2,.047,-1.7,0.4
20,20,MIN,Josh Okogie,Georgia Tech,3,172,4017,1276,578,233,.396,.267,.772,23.4,7.4,3.4,1.4,3.8,.045,-3.1,-1.1
21,21,UTA,Grayson Allen,Duke,3,108,1909,856,212,144,.425,.385,.833,17.7,7.9,2.0,1.3,3.0,.076,-1.8,0.1
22,22,CHI,Chandler Hutchison,Boise State,3,81,1532,483,323,66,.453,.299,.612,18.9,6.0,4.0,0.8,1.1,.034,-3.8,-0.7
23,23,IND,Aaron Holiday,UCLA,3,159,3010,1209,274,383,.400,.362,.819,18.9,7.6,1.7,2.4,2.9,.046,-2.5,-0.4
24,24,POR,Anfernee Simons,,3,129,2246,973,257,167,.406,.371,.784,17.4,7.5,2.0,1.3,1.0,.021,-3.8,-1.0
25,25,LAL,Moritz Wagner,Michigan,3,116,1677,784,385,114,.495,.302,.807,14.5,6.8,3.3,1.0,2.8,.081,-2.5,-0.2
26,26,PHI,Landry Shamet,Wichita State,3,171,4039,1519,304,259,.414,.396,.830,23.6,8.9,1.8,1.5,7.0,.083,-2.1,-0.1
27,27,BOS,Robert Williams,Texas A&M,3,101,1392,539,478,96,.716,.000,.639,13.8,5.3,4.7,1.0,7.1,.245,5.0,2.5
28,28,GSW,Jacob Evans,Cincinnati,2,59,622,168,66,54,.337,.315,.833,10.5,2.8,1.1,0.9,-0.6,-.047,-7.4,-0.8
29,29,BRK,Džanan Musa,,2,49,526,211,91,45,.376,.227,.726,10.7,4.3,1.9,0.9,0.0,.003,-4.6,-0.4
30,30,ATL,Omari Spellman,Villanova,2,95,1691,642,413,94,.417,.366,.766,17.8,6.8,4.3,1.0,2.4,.068,-1.5,0.2
31,31,PHO,Elie Okobo,,2,108,1677,523,188,242,.395,.315,.737,15.5,4.8,1.7,2.2,0.5,.014,-4.1,-0.9
32,32,MEM,Jevon Carter,West Virginia,3,131,1844,554,223,191,.369,.375,.836,14.1,4.2,1.7,1.5,2.4,.063,-0.8,0.5
33,33,DAL,Jalen Brunson,Villanova,3,171,3637,1656,446,555,.484,.364,.771,21.3,9.7,2.6,3.2,7.5,.099,-1.0,0.9
34,34,ATL,Devonte' Graham,Kansas,3,145,3975,1865,370,778,.375,.363,.812,27.4,12.9,2.6,5.4,6.0,.072,-0.5,1.5
35,35,ORL,Melvin Frazier,Tulane,2,29,170,55,15,4,.400,.364,.375,5.9,1.9,0.5,0.1,0.0,.008,-5.4,-0.2
36,36,NYK,Mitchell Robinson,,3,158,3625,1331,1103,90,.705,,.568,22.9,8.4,7.0,0.6,16.2,.215,2.3,3.9
37,37,SAC,Gary Trent Jr.,Duke,3,120,2802,1223,213,129,.420,.396,.767,23.4,10.2,1.8,1.1,3.5,.059,-1.9,0.1
38,38,PHI,Khyri Thomas,Creighton,2,34,256,78,21,11,.314,.306,.600,7.5,2.3,0.6,0.3,0.0,-.005,-5.7,-0.2
39,39,PHI,Isaac Bonga,,3,117,1715,409,304,108,.448,.316,.764,14.7,3.5,2.6,0.9,1.7,.047,-3.6,-0.7
40,40,BRK,Rodions Kurucs,,3,126,2069,765,397,109,.442,.323,.735,16.4,6.1,3.2,0.9,2.2,.050,-2.9,-0.4
41,41,ORL,Jarred Vanderbilt,Kentucky,3,72,900,276,270,63,.589,.167,.593,12.5,3.8,3.8,0.9,1.9,.101,-1.6,0.1
42,42,DET,Bruce Brown,Miami (FL),3,175,3996,1193,652,386,.456,.293,.741,22.8,6.8,3.7,2.2,6.0,.072,-2.0,0.0
43,43,DEN,Justin Jackson,Maryland,,,,,,,,,,,,,,,,,
44,44,WAS,Issuf Sanon,,,,,,,,,,,,,,,,,,
45,45,BRK,Hamidou Diallo,Kentucky,3,131,2229,914,441,133,.464,.266,.627,17.0,7.0,3.4,1.0,2.6,.056,-3.1,-0.6
46,46,HOU,De'Anthony Melton,USC,3,142,2786,1024,458,420,.419,.344,.766,19.6,7.2,3.2,3.0,3.7,.064,-0.1,1.3
47,47,LAL,Sviatoslav Mykhailiuk,Kansas,3,140,2460,940,228,211,.388,.368,.775,17.6,6.7,1.6,1.5,1.9,.037,-2.6,-0.3
48,48,MIN,Keita Bates-Diop,Ohio State,3,90,1365,473,230,54,.419,.306,.699,15.2,5.3,2.6,0.6,1.7,.061,-2.2,-0.1
49,49,SAS,Chimezie Metu,USC,3,62,374,171,103,31,.473,.273,.750,6.0,2.8,1.7,0.5,0.3,.032,-3.2,-0.1
50,50,IND,Alize Johnson,Missouri State,3,32,215,70,82,11,.450,.364,.632,6.7,2.2,2.6,0.3,0.5,.122,-0.9,0.1
51,51,NOP,Tony Carr,Penn State,,,,,,,,,,,,,,,,,
52,52,UTA,Vince Edwards,Purdue,1,2,16,3,2,0,.250,.250,,8.0,1.5,1.0,0.0,0.0,-.014,-6.4,0.0
53,53,OKC,Devon Hall,Virginia,1,11,81,20,7,13,.200,.235,.500,7.4,1.8,0.6,1.2,-0.2,-.116,-6.4,-0.1
54,54,DAL,Shake Milton,SMU,3,99,2030,1000,212,241,.454,.363,.828,20.5,10.1,2.1,2.4,4.2,.099,-2.1,0.0
55,55,CHO,Arnoldas Kulboka,,,,,,,,,,,,,,,,,,
56,56,PHI,Ray Spalding,Louisville,2,16,167,58,52,5,.529,.000,.286,10.4,3.6,3.3,0.3,0.1,.026,-5.7,-0.2
57,57,OKC,Kevin Hervey,UT Arlington,1,10,52,17,12,5,.259,.150,,5.2,1.7,1.2,0.5,-0.1,-.085,-5.1,0.0
58,58,DEN,Thomas Welsh,UCLA,1,11,36,18,4,5,.538,.429,.500,3.3,1.6,0.4,0.5,0.1,.162,1.2,0.0
59,59,PHO,George King,Colorado,1,1,6,0,1,0,,,,6.0,0.0,1.0,0.0,0.0,-.001,-7.9,0.0
60,60,PHI,Kostas Antetokounmpo,Dayton,3,13,57,15,14,2,.500,,.500,4.4,1.2,1.1,0.2,0.0,-.025,-5.8,-0.1
